,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.6511111111111112,0.9033197285799188,0.97717123495696,1.923950433731079,6.12791,25.0,1.0,0
1,1,2,0.430433652494927,0.8398929662802666,0.9054032401301751,1.1073870658874512,6.12791,25.0,45.0,0
2,2,3,0.351711997432501,0.7958451875645949,0.8481064381983602,8.180997133255005,6.12791,100.0,60.0,0
3,3,4,0.4470854775730796,0.8343615389322029,0.8202223721002441,54.03127408027649,6.12791,500.0,71.0,0
4,4,MapOutlier,,,,0.0,6.12791,,,0
5,5,Avedmat,,,,0.135507583618164,,,,0
6,0,1,0.6936,0.9216555620192316,0.979297784861766,3.188774824142456,6.46403,25.0,1.0,1
7,1,2,0.4588368994676868,0.852912399045689,0.9120304185283186,1.5509567260742188,6.46403,25.0,45.0,1
8,2,3,0.3576590901435664,0.8045200071046991,0.8540989319828836,8.140990495681763,6.46403,100.0,60.0,1
9,3,4,0.448046302017354,0.8392109460648971,0.8232911089502792,59.78695273399353,6.46403,500.0,71.0,1
10,4,MapOutlier,,,,0.0,6.46403,,,1
11,5,Avedmat,,,,0.135507583618164,,,,1
12,0,1,0.668888888888889,0.904920389911582,0.9782083810040426,1.884671688079834,6.16728,25.0,1.0,2
13,1,2,0.4465506279005283,0.847176845719488,0.90657203511392,1.6152548789978027,6.16728,25.0,45.0,2
14,2,3,0.3483663367292412,0.8002342446473288,0.8372746484533802,10.604715824127195,6.16728,100.0,60.0,2
15,3,4,0.4126190941675781,0.8241487008406857,0.84787853104903,85.27197861671448,6.16728,500.0,71.0,2
16,4,MapOutlier,,,,0.0,6.16728,,,2
17,5,Avedmat,,,,0.135507583618164,,,,2
18,0,1,0.61,0.8892146232197938,0.9665296910673676,3.395669221878052,6.76875,25.0,1.0,3
19,1,2,0.444433464459416,0.8479989318911528,0.916835504067925,1.4215400218963623,6.76875,25.0,45.0,3
20,2,3,0.3546176708836434,0.8023614934195031,0.8539902389465086,9.590301036834717,6.76875,100.0,60.0,3
21,3,4,0.4295274571856549,0.8244578041843929,0.8339154069882673,86.13706016540527,6.76875,500.0,71.0,3
22,4,MapOutlier,,,,0.0,6.76875,,,3
23,5,Avedmat,,,,0.135507583618164,,,,3
24,0,1,0.6874666666666667,0.9159745128971776,0.975606874663906,3.691137790679931,6.39836,25.0,1.0,4
25,1,2,0.4469647496974052,0.8504112174751762,0.907159509838911,1.1432292461395264,6.39836,25.0,45.0,4
26,2,3,0.3606082332700425,0.8063436016572374,0.8487954544629255,7.848951816558838,6.39836,100.0,60.0,4
27,3,4,0.403205422591126,0.8178183332158979,0.8320897988998651,51.925214767456055,6.39836,500.0,71.0,4
28,4,MapOutlier,,,,0.0,6.39836,,,4
29,5,Avedmat,,,,0.135507583618164,,,,4
30,0,1,0.6333333333333334,0.9019905065619832,0.9756141458420424,1.7990477085113523,6.19266,25.0,1.0,5
31,1,2,0.4711492522453154,0.8548239922890696,0.9106518058675688,1.61452317237854,6.19266,25.0,45.0,5
32,2,3,0.3360645842491202,0.7920834650109535,0.8472745954922934,8.690242290496826,6.19266,100.0,60.0,5
33,3,4,0.4313712456906377,0.8298834491000755,0.8343639726940913,64.18331003189087,6.19266,500.0,71.0,5
34,4,MapOutlier,,,,0.0,6.19266,,,5
35,5,Avedmat,,,,0.1239595413208007,,,,5
36,0,1,0.6244444444444445,0.905204093394202,0.9795608387871868,2.797186851501465,6.40139,25.0,1.0,6
37,1,2,0.4768291091326115,0.8551279053027789,0.9190380639301484,1.6317620277404783,6.40139,25.0,45.0,6
38,2,3,0.3710792229314044,0.8061264650817677,0.855887491476318,10.697693824768066,6.40139,100.0,60.0,6
39,3,4,0.4494159139112283,0.8374886718750465,0.8120160660937443,58.56009650230408,6.40139,500.0,71.0,6
40,4,MapOutlier,,,,0.0,6.40139,,,6
41,5,Avedmat,,,,0.1239595413208007,,,,6
42,0,1,0.6833333333333333,0.9212296209044568,0.9810147511922576,1.9771041870117188,6.43954,25.0,1.0,7
43,1,2,0.4678346626225355,0.8530078765066977,0.9156280412529024,1.0012576580047607,6.43954,25.0,45.0,7
44,2,3,0.3537870373965281,0.8016633344144358,0.8504357676273006,7.9944167137146,6.43954,100.0,60.0,7
45,3,4,0.436017844385053,0.8286102288968504,0.8319994781721344,60.16715145111084,6.43954,500.0,71.0,7
46,4,MapOutlier,,,,0.0,6.43954,,,7
47,5,Avedmat,,,,0.1239595413208007,,,,7
48,0,1,0.7005333333333332,0.92419527905912,0.9791573395107792,2.696810245513916,6.37704,25.0,1.0,8
49,1,2,0.4654815890222765,0.8569039370117537,0.9183801359691356,1.590451955795288,6.37704,25.0,45.0,8
50,2,3,0.3530865749046992,0.8012071555607815,0.8552571523787503,10.44215703010559,6.37704,100.0,60.0,8
51,3,4,0.445840527012753,0.8297628781816772,0.8330663543624355,62.91493582725525,6.37704,500.0,71.0,8
52,4,MapOutlier,,,,0.0,6.37704,,,8
53,5,Avedmat,,,,0.1239595413208007,,,,8
54,0,1,0.6837333333333333,0.920939116800326,0.9795097693844292,2.3843114376068115,6.43178,25.0,1.0,9
55,1,2,0.4252627957874498,0.8417857858575301,0.9075221020893168,1.8480448722839355,6.43178,25.0,45.0,9
56,2,3,0.3741767840694237,0.809138219801656,0.8467155623950814,8.836586475372314,6.43178,100.0,60.0,9
57,3,4,0.4451148800690635,0.8372057648530734,0.8207485674159244,47.9778151512146,6.43178,500.0,71.0,9
58,4,MapOutlier,,,,0.0,6.43178,,,9
59,5,Avedmat,,,,0.1239595413208007,,,,9
60,0,1,0.6755555555555556,0.9104465282039744,0.979727271353844,3.6931920051574703,6.50161,25.0,1.0,10
61,1,2,0.4529243057767825,0.8481216205481392,0.9118680234338056,0.9854733943939208,6.50161,25.0,45.0,10
62,2,3,0.3697184343020648,0.8073871698345347,0.8486754237364709,8.5956449508667,6.50161,100.0,60.0,10
63,3,4,0.4479872593376901,0.8318940343029705,0.8252734558831591,63.513312339782715,6.50161,500.0,71.0,10
64,4,MapOutlier,,,,0.0,6.50161,,,10
65,5,Avedmat,,,,0.1239595413208007,,,,10
66,0,1,0.7177777777777777,0.9085301683965366,0.9789128147664294,2.512967348098755,6.24026,25.0,1.0,11
67,1,2,0.4704767209996091,0.8532194636374221,0.9131500639006364,1.304023504257202,6.24026,25.0,45.0,11
68,2,3,0.3592470255840262,0.8044503884781058,0.8540513072655312,7.6296937465667725,6.24026,100.0,60.0,11
69,3,4,0.4587319725771769,0.8381847685080587,0.8218772326561299,59.54677414894104,6.24026,500.0,71.0,11
70,4,MapOutlier,,,,0.0,6.24026,,,11
71,5,Avedmat,,,,0.1239595413208007,,,,11
72,0,1,0.6791666666666667,0.9235007647441544,0.9819505349337726,3.004425525665283,6.65867,25.0,1.0,12
73,1,2,0.4665244125370672,0.8551260278640237,0.9193533054665456,1.6453700065612793,6.65867,25.0,45.0,12
74,2,3,0.3666783556644531,0.8114109610051997,0.8553686047737102,12.533026456832886,6.65867,100.0,60.0,12
75,3,4,0.4228137838572856,0.822905749793943,0.8302879162273403,69.32114720344543,6.65867,500.0,71.0,12
76,4,MapOutlier,,,,0.0,6.65867,,,12
