,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.4208473748473749,0.8432629466877258,0.9109792890123308,107.79717111587524,7.84255,100.0,1.0,0
1,1,2,0.2748243745116944,0.7814424905703735,0.8313812510510954,3.861020565032959,7.84255,100.0,54.0,0
2,2,3,0.3605159111165528,0.8017125360486963,0.8386676645262154,2.3355793952941895,7.84255,300.0,40.0,0
3,3,4,0.4674261277312977,0.849775406433197,0.8507314370382986,95.364976644516,7.84255,500.0,73.0,0
4,4,MapOutlier,,,,0.0,7.84255,,,0
5,5,Avedmat,,,,0.2240519523620605,,,,0
6,0,1,0.4546726014726014,0.8492492574058977,0.9080802017019188,52.287004470825195,7.85493,100.0,1.0,1
7,1,2,0.2886203209971008,0.7951650353524818,0.8400752325235584,4.324590682983398,7.85493,100.0,54.0,1
8,2,3,0.3774482491225935,0.8212030396319554,0.8315036346153648,3.2262284755706787,7.85493,300.0,40.0,1
9,3,4,0.4269916290556008,0.8140882729607185,0.7685991095284554,53.4948353767395,7.85493,500.0,73.0,1
10,4,MapOutlier,,,,0.0,7.85493,,,1
11,5,Avedmat,,,,0.2240519523620605,,,,1
12,0,1,0.4643010522463647,0.8498357234982536,0.9139011160144948,70.64245319366455,7.89449,100.0,1.0,2
13,1,2,0.3299593606971945,0.8089749638438577,0.829506586375729,3.092723608016968,7.89449,100.0,54.0,2
14,2,3,0.3009732618116133,0.7625413471699536,0.8380038931752503,2.890920639038086,7.89449,300.0,40.0,2
15,3,4,0.4574085307954785,0.8549418368776791,0.8478793034829472,84.3377788066864,7.89449,500.0,73.0,2
16,4,MapOutlier,,,,0.0,7.89449,,,2
17,5,Avedmat,,,,0.2240519523620605,,,,2
18,0,1,0.4586417709274852,0.8472091101882672,0.9086885161753064,62.31432366371155,8.03446,100.0,1.0,3
19,1,2,0.3182292729018632,0.8092168157211092,0.8414795495079492,3.577406644821167,8.03446,100.0,54.0,3
20,2,3,0.3517831581115497,0.7931673229646451,0.837998569359739,2.497664451599121,8.03446,300.0,40.0,3
21,3,4,0.4304132327565924,0.8375962919209545,0.8572579736904778,97.63180661201476,8.03446,500.0,73.0,3
22,4,MapOutlier,,,,0.0,8.03446,,,3
23,5,Avedmat,,,,0.2240519523620605,,,,3
24,0,1,0.44620767010767,0.8453875390468785,0.8950019184971986,66.10246062278748,7.782,100.0,1.0,4
25,1,2,0.3240631568733547,0.8091447252043381,0.8283240739499513,5.353432655334473,7.782,100.0,54.0,4
26,2,3,0.3438797794285245,0.7833446057450791,0.826584918942973,4.220948219299316,7.782,300.0,40.0,4
27,3,4,0.4325690908239109,0.8374827123170361,0.8427232615014043,76.61288118362427,7.782,500.0,73.0,4
28,4,MapOutlier,,,,0.0,7.782,,,4
29,5,Avedmat,,,,0.2240519523620605,,,,4
30,0,1,0.4585200568366658,0.8540437353419704,0.9134757252294984,56.68472099304199,7.60016,100.0,1.0,5
31,1,2,0.3046475981481312,0.8049075960500883,0.8385096548359511,2.4104762077331543,7.60016,100.0,54.0,5
32,2,3,0.3492988637695451,0.7934837311636119,0.8341720213470813,2.1839311122894287,7.60016,300.0,40.0,5
33,3,4,0.4549634801730648,0.854908933961408,0.8470668313757912,64.54689049720764,7.60016,500.0,73.0,5
34,4,MapOutlier,,,,0.0,7.60016,,,5
35,5,Avedmat,,,,0.1618843078613281,,,,5
36,0,1,0.4445995263995264,0.8492423907419566,0.913374173279919,38.244805574417114,7.72553,100.0,1.0,6
37,1,2,0.452774718791381,0.8965310449974758,0.8404916106261103,3.1172807216644287,7.72553,100.0,54.0,6
38,2,3,0.3541514242153183,0.7933374498502603,0.8369351715744179,2.3854849338531494,7.72553,300.0,40.0,6
39,3,4,0.4370634713919494,0.842582951645679,0.841006133771783,62.14959764480591,7.72553,500.0,73.0,6
40,4,MapOutlier,,,,0.0,7.72553,,,6
41,5,Avedmat,,,,0.1618843078613281,,,,6
42,0,1,0.449054290947148,0.8466603834545495,0.895572962878328,29.793702840805057,7.93907,100.0,1.0,7
