,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.7492559523809524,0.9739725999991334,0.9953448935566027,0.5190911293029785,3.61896,28.0,1.0,0
1,1,2,0.5409444431142945,0.903927346024339,0.9165079813857958,99.80597829818726,3.61896,28.0,201.0,0
2,2,MapOutlier,0.5099056689402993,0.8868702049062596,0.9170049866614232,12.07599663734436,3.61896,,,0
3,3,Avedmat,,,,0.004275083541870117,,,,0
4,0,1,0.6527777777777778,0.9611010318661825,0.9932010627154814,0.22286391258239746,3.73665,28.0,1.0,1
5,1,2,0.5367530270176467,0.9057494442998574,0.9186171835800969,99.46885204315186,3.73665,28.0,201.0,1
6,2,MapOutlier,0.5021417565948859,0.8869937810848684,0.9189100710600742,12.113474369049072,3.73665,,,1
7,3,Avedmat,,,,0.004275083541870117,,,,1
8,0,1,0.7566964285714286,0.9723846780790731,0.9944417332771098,0.5092020034790039,3.56369,28.0,1.0,2
9,1,2,0.5305355862656219,0.9026500313679743,0.9140697235922933,97.77394652366638,3.56369,28.0,201.0,2
10,2,MapOutlier,0.4979402554388971,0.8840294002014625,0.9143384839293571,11.049442052841187,3.56369,,,2
11,3,Avedmat,,,,0.004275083541870117,,,,2
12,0,1,0.7254464285714286,0.9734464751633608,0.9953739604658568,0.20819354057312012,3.64444,28.0,1.0,3
13,1,2,0.5341052621293543,0.9060995132177775,0.9189222273617864,110.35431575775146,3.64444,28.0,201.0,3
14,2,MapOutlier,0.49770601873698134,0.8857638903975387,0.9143644998855683,12.820793628692627,3.64444,,,3
15,3,Avedmat,,,,0.004275083541870117,,,,3
16,0,1,0.7700892857142857,0.9723518214186647,0.9952059204943358,0.140000581741333,3.56203,28.0,1.0,4
17,1,2,0.5327395231681836,0.9043620415149256,0.9167333175563188,70.54929828643799,3.56203,28.0,201.0,4
18,2,MapOutlier,0.5127066713056346,0.8874541951716525,0.9136689586621369,13.756565809249878,3.56203,,,4
19,3,Avedmat,,,,0.004275083541870117,,,,4
20,0,1,0.7306547619047619,0.9615089951115335,0.9905470086512119,0.1415698528289795,3.73658,28.0,1.0,5
21,1,2,0.5332848803210124,0.9054564594332992,0.9171120649829573,65.99272012710571,3.73658,28.0,201.0,5
