,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.7298177083333334,0.9612417113049964,0.9927333402903927,0.3929762840270996,4.09395,32.0,1.0,0
1,1,2,0.5316214594959526,0.8990266830679569,0.9174442889658784,92.7344319820404,4.09395,32.0,201.0,0
2,2,MapOutlier,0.5147397488893627,0.8906083284225332,0.9266061769877645,8.0537850856781,4.09395,,,0
3,3,Avedmat,,,,0.007162332534790039,,,,0
4,0,1,0.712890625,0.9545562010994609,0.9914247572454192,0.37538886070251465,4.13589,32.0,1.0,1
5,1,2,0.5323318391964399,0.9030297788591054,0.9199061864469074,112.94384717941284,4.13589,32.0,201.0,1
6,2,MapOutlier,0.5131948907824353,0.8916257012656327,0.9169709110889207,11.498404741287231,4.13589,,,1
7,3,Avedmat,,,,0.007162332534790039,,,,1
8,0,1,0.724609375,0.96308176419556,0.993755654674987,0.36401963233947754,4.06571,32.0,1.0,2
9,1,2,0.5306991078407699,0.9004655775252928,0.9200586947520921,97.60711693763733,4.06571,32.0,201.0,2
10,2,MapOutlier,0.5170154237603068,0.8931755278544863,0.9236896183497575,9.45274043083191,4.06571,,,2
11,3,Avedmat,,,,0.007162332534790039,,,,2
12,0,1,0.7428385416666666,0.9622694318735805,0.993317223917566,0.4504408836364746,4.07089,32.0,1.0,3
13,1,2,0.5350846394020816,0.9037532589025908,0.9228336998369646,116.90535736083984,4.07089,32.0,201.0,3
14,2,MapOutlier,0.5156012929758793,0.8932006477152912,0.92136426168884,11.210429906845093,4.07089,,,3
15,3,Avedmat,,,,0.007162332534790039,,,,3
16,0,1,0.6966145833333334,0.9567181829496263,0.9912095083369801,0.391101598739624,4.05855,32.0,1.0,4
17,1,2,0.5346084702837609,0.9029606602361823,0.9225190596708469,96.61871242523193,4.05855,32.0,201.0,4
18,2,MapOutlier,0.5163693077923805,0.8934186048482778,0.9214057174251546,11.239421844482422,4.05855,,,4
19,3,Avedmat,,,,0.007162332534790039,,,,4
20,0,1,0.6822916666666666,0.9542001137368734,0.9924549584825644,1.1842930316925049,4.07897,32.0,1.0,5
21,1,2,0.5362217260895203,0.9015044264668294,0.9210087518893137,112.18685626983643,4.07897,32.0,201.0,5
22,2,MapOutlier,0.5203280527853832,0.8933390996546514,0.9224745993336121,9.009217977523804,4.07897,,,5
23,3,Avedmat,,,,0.007162332534790039,,,,5
24,0,1,0.724609375,0.9643884746417207,0.9941356421324138,0.44211673736572266,4.07798,32.0,1.0,6
25,1,2,0.5364351813161193,0.9025564109430512,0.9214725304876832,85.08413767814636,4.07798,32.0,201.0,6
26,2,MapOutlier,0.5206483016274471,0.8939163483168308,0.9232518226453515,7.7362096309661865,4.07798,,,6
27,3,Avedmat,,,,0.007162332534790039,,,,6
28,0,1,0.75390625,0.9619807343279669,0.9935793173039955,0.2645266056060791,4.17245,32.0,1.0,7
29,1,2,0.5421087928565661,0.9052638157700971,0.9231662071853478,100.81769299507141,4.17245,32.0,201.0,7
30,2,MapOutlier,0.51838707994602,0.8942550774452849,0.9215289524492544,7.357663869857788,4.17245,,,7
31,3,Avedmat,,,,0.007162332534790039,,,,7
32,0,1,0.7265625,0.9543270370679687,0.9902445904880481,0.937640905380249,4.16146,32.0,1.0,8
33,1,2,0.5316721956121153,0.9044004722697722,0.9236464915583281,123.39636564254761,4.16146,32.0,201.0,8
34,2,MapOutlier,0.5164682287011589,0.8949073881738328,0.9237819313454338,9.720286846160889,4.16146,,,8
35,3,Avedmat,,,,0.007162332534790039,,,,8
36,0,1,0.7571614583333334,0.963869882442462,0.9940367078840562,0.7922797203063965,4.0292,32.0,1.0,9
37,1,2,0.5351693135047859,0.9030442745029397,0.9209528923548689,100.93727445602417,4.0292,32.0,201.0,9
38,2,MapOutlier,0.5216358809196121,0.8949169303579505,0.9236643440445532,9.696012258529663,4.0292,,,9
39,3,Avedmat,,,,0.007162332534790039,,,,9
40,0,1,0.6753472222222222,0.9553316697880019,0.9921097629186699,0.61537766456604,4.06491,32.0,1.0,10
41,1,2,0.5381044320420079,0.901684769778031,0.921182736321294,95.2097373008728,4.06491,32.0,201.0,10
42,2,MapOutlier,0.512290228318663,0.8913009114694467,0.9221767824352748,10.452929496765137,4.06491,,,10
43,3,Avedmat,,,,0.007162332534790039,,,,10
44,0,1,0.7668402777777777,0.9592946225444157,0.9894717399249462,0.4068312644958496,4.10474,32.0,1.0,11
45,1,2,0.5343406177872095,0.9019192281292807,0.921565804897885,115.5811812877655,4.10474,32.0,201.0,11
46,2,MapOutlier,0.516825338815222,0.892749257932305,0.9236449615754327,10.29489803314209,4.10474,,,11
47,3,Avedmat,,,,0.007162332534790039,,,,11
48,0,1,0.7200520833333334,0.9607275755537202,0.9931267306043503,0.4074270725250244,4.07378,32.0,1.0,12
49,1,2,0.5351304386822974,0.9020784684064319,0.9208694395025177,104.5343713760376,4.07378,32.0,201.0,12
50,2,MapOutlier,0.5170653648584782,0.8933790943266908,0.9258822813417243,10.254352807998657,4.07378,,,12
51,3,Avedmat,,,,0.007162332534790039,,,,12
