,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.5780776619235375,0.9254728554708868,0.9635378597412564,129.526869058609,7.59523,150.0,1.0,0
1,1,2,0.4229748050888242,0.8351710606641252,0.8670323756433025,276.38695883750916,7.59523,150.0,105.0,0
2,2,MapOutlier,,,,0.0,7.59523,,,0
3,3,Avedmat,,,,0.0250458717346191,,,,0
4,0,1,0.5993822600996129,0.9345277734170172,0.9683292493294712,166.8670837879181,8.11213,150.0,1.0,1
5,1,2,0.4440024231429987,0.8445939076827368,0.8703225126609004,273.4009037017822,8.11213,150.0,105.0,1
6,2,MapOutlier,,,,0.0,8.11213,,,1
7,3,Avedmat,,,,0.0250458717346191,,,,1
8,0,1,0.6032416340337106,0.9342192621933022,0.9701935702363294,377.35267329216,8.02042,150.0,1.0,2
9,1,2,0.4416335353373792,0.8427303161562033,0.8709290981633048,275.71281719207764,8.02042,150.0,105.0,2
10,2,MapOutlier,,,,0.0,8.02042,,,2
11,3,Avedmat,,,,0.0250458717346191,,,,2
12,0,1,0.5874489657772435,0.9274275458267954,0.9650935313643856,181.68406891822815,7.38042,150.0,1.0,3
13,1,2,0.4246825886786998,0.8397679181423395,0.8646653736683287,196.45433926582336,7.38042,150.0,105.0,3
14,2,MapOutlier,,,,0.0,7.38042,,,3
15,3,Avedmat,,,,0.0250458717346191,,,,3
16,0,1,0.5859987709685456,0.928781329027788,0.969096220988114,216.0051794052124,7.54248,150.0,1.0,4
17,1,2,0.4216830955450044,0.8349691169223056,0.8652447348239063,212.30251383781433,7.54248,150.0,105.0,4
18,2,MapOutlier,,,,0.0,7.54248,,,4
19,3,Avedmat,,,,0.0250458717346191,,,,4
20,0,1,0.5844106124507902,0.9256998887521146,0.9638034014939802,170.58775639533997,7.57366,150.0,1.0,5
21,1,2,0.4362581188141822,0.8418990481942317,0.8651319691674958,268.18117332458496,7.57366,150.0,105.0,5
22,2,MapOutlier,,,,0.0,7.57366,,,5
23,3,Avedmat,,,,0.0251588821411132,,,,5
24,0,1,0.5739248744906649,0.9249399162978292,0.9684394286108988,176.86992597579956,7.64727,150.0,1.0,6
