,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.6168167587341936,0.9346541894982464,0.9700990354813565,69.2363851070404,7.23885,100.0,1.0,0
1,1,2,0.4497051462481732,0.8561131044172623,0.8794025773151495,391.7112171649933,7.23885,100.0,201.0,0
2,2,MapOutlier,,,,0.0,7.23885,,,0
3,3,Avedmat,,,,0.0127928256988525,,,,0
4,0,1,0.5965134583644373,0.928968238073177,0.9740242855327256,34.15212368965149,7.26462,100.0,1.0,1
5,1,2,0.4521018359989424,0.8588284992635417,0.8700338802837835,323.7999801635742,7.26462,100.0,201.0,1
6,2,MapOutlier,,,,0.0,7.26462,,,1
7,3,Avedmat,,,,0.0127928256988525,,,,1
8,0,1,0.5894931791132028,0.9267660876072444,0.9721385991625936,62.70081090927124,7.60076,100.0,1.0,2
9,1,2,0.4383815063994573,0.8542386085515473,0.8835495600755311,422.0343163013458,7.60076,100.0,201.0,2
10,2,MapOutlier,,,,0.0,7.60076,,,2
11,3,Avedmat,,,,0.0127928256988525,,,,2
12,0,1,0.629770024063412,0.9414808927440104,0.9734389005476112,79.12978172302246,7.44556,100.0,1.0,3
13,1,2,0.445715395479313,0.8578775374160368,0.8810962395331038,379.09314012527466,7.44556,100.0,201.0,3
14,2,MapOutlier,,,,0.0,7.44556,,,3
15,3,Avedmat,,,,0.0127928256988525,,,,3
16,0,1,0.624750094896052,0.9399451298272156,0.96950798286016,55.45995020866394,7.42798,100.0,1.0,4
17,1,2,0.4391501497663239,0.8552358330327918,0.8809265942834368,366.0152559280395,7.42798,100.0,201.0,4
18,2,MapOutlier,,,,0.0,7.42798,,,4
19,3,Avedmat,,,,0.0127928256988525,,,,4
20,0,1,0.6298908360539781,0.9418603085825306,0.9765278145304752,64.64607620239258,7.42421,100.0,1.0,5
21,1,2,0.4380552751565691,0.8549636113589776,0.8823124709529889,382.97894763946533,7.42421,100.0,201.0,5
22,2,MapOutlier,,,,0.0,7.42421,,,5
23,3,Avedmat,,,,0.0215835571289062,,,,5
24,0,1,0.5952551238604236,0.9273819544714216,0.9730056733847796,50.64239716529846,7.33093,100.0,1.0,6
25,1,2,0.438379792647234,0.8524798588110248,0.8803494647288812,389.508291721344,7.33093,100.0,201.0,6
26,2,MapOutlier,,,,0.0,7.33093,,,6
27,3,Avedmat,,,,0.0215835571289062,,,,6
28,0,1,0.5541371072480699,0.9094950686680454,0.9686762326223958,89.44481372833252,7.28257,100.0,1.0,7
29,1,2,0.4536610373537279,0.862780956598141,0.8875951613037512,476.60202050209045,7.28257,100.0,201.0,7
30,2,MapOutlier,,,,0.0,7.28257,,,7
31,3,Avedmat,,,,0.0215835571289062,,,,7
32,0,1,0.5626557175332991,0.917865395262357,0.9735735006379505,25.576337814331055,7.31256,100.0,1.0,8
33,1,2,0.4379497631192866,0.85388927121725,0.8821008320015464,410.83274030685425,7.31256,100.0,201.0,8
34,2,MapOutlier,,,,0.0,7.31256,,,8
35,3,Avedmat,,,,0.0215835571289062,,,,8
36,0,1,0.618779171012986,0.9384534219107454,0.9747892125609924,56.02120661735535,7.10106,100.0,1.0,9
37,1,2,0.4296042062993569,0.8496391194662938,0.8794022625703987,338.92719531059265,7.10106,100.0,201.0,9
38,2,MapOutlier,,,,0.0,7.10106,,,9
39,3,Avedmat,,,,0.0215835571289062,,,,9
40,0,1,0.6061806006665964,0.9337986530458704,0.9685718352084306,31.85070013999939,7.50204,100.0,1.0,10
41,1,2,0.4413716517198219,0.8573346409679967,0.8811295313206623,472.1011927127838,7.50204,100.0,201.0,10
42,2,MapOutlier,,,,0.0,7.50204,,,10
43,3,Avedmat,,,,0.0215835571289062,,,,10
44,0,1,0.645671038887823,0.9439625219214602,0.9750648168858024,58.40497398376465,7.71869,100.0,1.0,11
45,1,2,0.4459689077812386,0.8597839706550484,0.8873753526892795,432.5418679714203,7.71869,100.0,201.0,11
46,2,MapOutlier,,,,0.0,7.71869,,,11
47,3,Avedmat,,,,0.0215835571289062,,,,11
48,0,1,0.5249424297924298,0.890707123766292,0.9759407782708914,52.687530517578125,7.288,100.0,1.0,12
49,1,2,0.4493332585972552,0.8570991412032395,0.8798615077614037,300.04407238960266,7.288,100.0,201.0,12
50,2,MapOutlier,,,,0.0,7.288,,,12
51,3,Avedmat,,,,0.0215835571289062,,,,12
52,0,1,0.6277978559651717,0.9376963661354468,0.9753794186268786,49.714295864105225,7.32769,100.0,1.0,13
53,1,2,0.4450808327377869,0.8566390176223547,0.8837582365381076,381.1565842628479,7.32769,100.0,201.0,13
54,2,MapOutlier,,,,0.0,7.32769,,,13
55,3,Avedmat,,,,0.0215835571289062,,,,13
56,0,1,0.6220952973504029,0.936158941855764,0.9711711566295136,50.19082999229431,7.50928,100.0,1.0,14
57,1,2,0.4482185578080359,0.8576104616044821,0.88018222861175,424.7268371582031,7.50928,100.0,201.0,14
58,2,MapOutlier,,,,0.0,7.50928,,,14
59,3,Avedmat,,,,0.0215835571289062,,,,14
60,0,1,0.6043234342674731,0.9348513153386502,0.9748262636891276,112.9289538860321,7.32345,100.0,1.0,15
61,1,2,0.4397212595557287,0.8538120078080349,0.8808399677342663,336.62052750587463,7.32345,100.0,201.0,15
62,2,MapOutlier,,,,0.0,7.32345,,,15
63,3,Avedmat,,,,0.0215835571289062,,,,15
64,0,1,0.6341480701486769,0.9411470931075452,0.9727997302416124,50.58323311805725,7.70806,100.0,1.0,16
65,1,2,0.445626298430028,0.8586662876115324,0.884771680991126,424.808767080307,7.70806,100.0,201.0,16
66,2,MapOutlier,,,,0.0,7.70806,,,16
67,3,Avedmat,,,,0.0215835571289062,,,,16
68,0,1,0.5827593954975545,0.9231080689693776,0.9775714430102198,85.2522542476654,7.61882,100.0,1.0,17
69,1,2,0.4398604770220806,0.854994187390001,0.8862377334753626,452.6941933631897,7.61882,100.0,201.0,17
70,2,MapOutlier,,,,0.0,7.61882,,,17
71,3,Avedmat,,,,0.0215835571289062,,,,17
