,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.523462765533078,0.8980401356917143,0.9757088441856212,99.56007361412048,7.5639,100.0,1.0,0
1,1,2,0.4542183564404236,0.8737966428622618,0.9085377963898464,430.9314007759094,7.5639,100.0,201.0,0
2,2,MapOutlier,,,,0.0,7.5639,,,0
3,3,Avedmat,,,,0.033982515335083,,,,0
4,0,1,0.5144871014402264,0.8946600574682906,0.9731308684779628,58.061010122299194,7.47149,100.0,1.0,1
5,1,2,0.4516754473489912,0.8730213890764927,0.908317791996224,444.838418006897,7.47149,100.0,201.0,1
6,2,MapOutlier,,,,0.0,7.47149,,,1
7,3,Avedmat,,,,0.033982515335083,,,,1
8,0,1,0.5233703978313353,0.900419342524833,0.97649342595929,86.57098960876465,7.77427,100.0,1.0,2
9,1,2,0.4447760025944098,0.8688274713584295,0.9094862153557978,444.1916134357453,7.77427,100.0,201.0,2
10,2,MapOutlier,,,,0.0,7.77427,,,2
11,3,Avedmat,,,,0.033982515335083,,,,2
12,0,1,0.5991463882710318,0.9308804541002136,0.9719076621056232,44.34462332725525,7.0904,100.0,1.0,3
13,1,2,0.459936716642258,0.8803444812310766,0.9063123851904068,296.55673003196716,7.0904,100.0,201.0,3
14,2,MapOutlier,,,,0.0,7.0904,,,3
15,3,Avedmat,,,,0.033982515335083,,,,3
16,0,1,0.61991762725312,0.9347595164068596,0.9692370934797704,42.551528215408325,7.32304,100.0,1.0,4
17,1,2,0.4559757228463839,0.87481333011736,0.9078248349494054,307.9103786945343,7.32304,100.0,201.0,4
18,2,MapOutlier,,,,0.0,7.32304,,,4
19,3,Avedmat,,,,0.033982515335083,,,,4
20,0,1,0.6277752909538693,0.9394453801101068,0.9754762320550988,40.09576892852783,7.91663,100.0,1.0,5
21,1,2,0.4589228821607489,0.8750434156713106,0.9100084898576573,384.1010239124298,7.91663,100.0,201.0,5
22,2,MapOutlier,,,,0.0,7.91663,,,5
23,3,Avedmat,,,,0.015634536743164,,,,5
24,0,1,0.5828565753717424,0.9249885329492856,0.9763769302526086,102.6203317642212,7.49266,100.0,1.0,6
25,1,2,0.4574105009285985,0.8809198721769406,0.9137729237288664,369.4106259346008,7.49266,100.0,201.0,6
26,2,MapOutlier,,,,0.0,7.49266,,,6
27,3,Avedmat,,,,0.015634536743164,,,,6
28,0,1,0.6075070525693075,0.9329882355912504,0.9732710300775388,76.15887928009033,7.22227,100.0,1.0,7
29,1,2,0.4555806516785441,0.8773251639117554,0.9094446139424864,305.7143166065216,7.22227,100.0,201.0,7
30,2,MapOutlier,,,,0.0,7.22227,,,7
31,3,Avedmat,,,,0.015634536743164,,,,7
32,0,1,0.6103300602173016,0.9329520685885332,0.9795505563815198,102.14152979850768,8.12674,100.0,1.0,8
33,1,2,0.4371281687087134,0.8641274581400709,0.9089182862511772,374.29044675827026,8.12674,100.0,201.0,8
34,2,MapOutlier,,,,0.0,8.12674,,,8
35,3,Avedmat,,,,0.015634536743164,,,,8
36,0,1,0.5928417087909255,0.9312270927336168,0.9793744492824438,106.68212485313416,7.82674,100.0,1.0,9
37,1,2,0.4587274488410746,0.8798075603424443,0.9139848688327756,335.8662507534027,7.82674,100.0,201.0,9
38,2,MapOutlier,,,,0.0,7.82674,,,9
39,3,Avedmat,,,,0.015634536743164,,,,9
40,0,1,0.608808866587552,0.9324147886510504,0.9709836657595824,68.69704937934875,7.41684,100.0,1.0,10
41,1,2,0.433931048745082,0.863900279968131,0.9035615071693314,387.6821994781494,7.41684,100.0,201.0,10
42,2,MapOutlier,,,,0.0,7.41684,,,10
43,3,Avedmat,,,,0.015634536743164,,,,10
44,0,1,0.6362076915917299,0.941451581400707,0.9743318748023814,33.598565101623535,7.94984,100.0,1.0,11
45,1,2,0.4541604918297975,0.8758866315036574,0.9130125652323076,421.7804741859436,7.94984,100.0,201.0,11
46,2,MapOutlier,,,,0.0,7.94984,,,11
47,3,Avedmat,,,,0.015634536743164,,,,11
48,0,1,0.5196454535048285,0.8916667511916188,0.9676636831385927,66.8549587726593,7.30259,100.0,1.0,12
49,1,2,0.4487153461045177,0.870129099942322,0.9049261720869086,368.8578026294708,7.30259,100.0,201.0,12
50,2,MapOutlier,,,,0.0,7.30259,,,12
51,3,Avedmat,,,,0.015634536743164,,,,12
52,0,1,0.6383570715943753,0.944714913455217,0.9751549672929456,97.76011157035828,7.58237,100.0,1.0,13
53,1,2,0.4656807957156166,0.8790431244741471,0.9103284972611636,356.26293182373047,7.58237,100.0,201.0,13
54,2,MapOutlier,,,,0.0,7.58237,,,13
55,3,Avedmat,,,,0.015634536743164,,,,13
56,0,1,0.5262999205655456,0.898998292509585,0.9724913688827752,26.605406999588013,7.72109,100.0,1.0,14
57,1,2,0.4494616051950984,0.8689175070869354,0.9088970853689368,402.1166911125183,7.72109,100.0,201.0,14
58,2,MapOutlier,,,,0.0,7.72109,,,14
59,3,Avedmat,,,,0.015634536743164,,,,14
60,0,1,0.6304631039132895,0.9423763024784816,0.9728298571859284,57.81270265579224,7.25733,100.0,1.0,15
61,1,2,0.455342380788552,0.8768483860559954,0.9096745851789648,336.8496091365814,7.25733,100.0,201.0,15
62,2,MapOutlier,,,,0.0,7.25733,,,15
63,3,Avedmat,,,,0.015634536743164,,,,15
64,0,1,0.5850731266229172,0.925057711675329,0.9737869140276186,99.53003358840942,7.66595,100.0,1.0,16
65,1,2,0.4471610968298466,0.8741406553568044,0.909341798542566,315.11774015426636,7.66595,100.0,201.0,16
66,2,MapOutlier,,,,0.0,7.66595,,,16
67,3,Avedmat,,,,0.015634536743164,,,,16
68,0,1,0.585536924521813,0.9269729026735684,0.9728838015564928,44.40350127220154,7.34896,100.0,1.0,17
69,1,2,0.4603155875350431,0.8820473499310566,0.9111382884230458,316.46479988098145,7.34896,100.0,201.0,17
70,2,MapOutlier,,,,0.0,7.34896,,,17
71,3,Avedmat,,,,0.015634536743164,,,,17
72,0,1,0.5668875881931076,0.9173485421283754,0.969376722697896,59.559526443481445,7.20032,100.0,1.0,18
73,1,2,0.4555053277320808,0.8792257916656243,0.9071322460612952,411.1232008934021,7.20032,100.0,201.0,18
74,2,MapOutlier,,,,0.0,7.20032,,,18
75,3,Avedmat,,,,0.015634536743164,,,,18
76,0,1,0.6084954413202975,0.9364903628391328,0.9772366121691298,85.26504397392273,7.62534,100.0,1.0,19
77,1,2,0.4533527022126331,0.8773942994312596,0.9113816138069084,310.551730632782,7.62534,100.0,201.0,19
78,2,MapOutlier,,,,0.0,7.62534,,,19
79,3,Avedmat,,,,0.015634536743164,,,,19
80,0,1,0.6117467579635755,0.9360872535165632,0.974104467719514,70.21061301231384,7.43224,100.0,1.0,20
81,1,2,0.4615443690755245,0.8821099792481619,0.91191266873936,301.2158839702606,7.43224,100.0,201.0,20
82,2,MapOutlier,,,,0.0,7.43224,,,20
83,3,Avedmat,,,,0.015634536743164,,,,20
84,0,1,0.6101250522519917,0.937999445265732,0.9721315472857274,38.951406955718994,7.35045,100.0,1.0,21
85,1,2,0.4697048437012981,0.8833859095940596,0.9081456435498432,266.1258981227875,7.35045,100.0,201.0,21
86,2,MapOutlier,,,,0.0,7.35045,,,21
87,3,Avedmat,,,,0.015634536743164,,,,21
88,0,1,0.5715361048586701,0.919606345211141,0.9684000580989826,51.72454380989075,7.04412,100.0,1.0,22
89,1,2,0.4593308293268505,0.8805857379855214,0.9075962622617813,252.5083029270172,7.04412,100.0,201.0,22
90,2,MapOutlier,,,,0.0,7.04412,,,22
91,3,Avedmat,,,,0.015634536743164,,,,22
92,0,1,0.6300402378337641,0.9407011120701456,0.9741380321695982,45.541054010391235,8.07343,100.0,1.0,23
93,1,2,0.4699808262207777,0.8838303650011401,0.91584024473247,332.73338294029236,8.07343,100.0,201.0,23
94,2,MapOutlier,,,,0.0,8.07343,,,23
95,3,Avedmat,,,,0.015634536743164,,,,23
96,0,1,0.5819112598655158,0.9187172341020904,0.9752690326322564,82.63071918487549,7.30178,100.0,1.0,24
97,1,2,0.4469343467015412,0.8722682623328766,0.9064162628844056,283.1428129673004,7.30178,100.0,201.0,24
98,2,MapOutlier,,,,0.0,7.30178,,,24
99,3,Avedmat,,,,0.015634536743164,,,,24
100,0,1,0.6109303027633075,0.9346187051619108,0.9748494660642684,37.20609784126282,7.42315,100.0,1.0,25
101,1,2,0.4456734039083075,0.8691721058593392,0.9041797794632732,289.25556325912476,7.42315,100.0,201.0,25
102,2,MapOutlier,,,,0.0,7.42315,,,25
103,3,Avedmat,,,,0.015634536743164,,,,25
104,0,1,0.602621404494907,0.932210511863965,0.9721092246256348,59.844183921813965,7.24842,100.0,1.0,26
105,1,2,0.4418630743556601,0.8653194155495638,0.9021524045220936,300.34440994262695,7.24842,100.0,201.0,26
106,2,MapOutlier,,,,0.0,7.24842,,,26
107,3,Avedmat,,,,0.015634536743164,,,,26
108,0,1,0.5306513313075814,0.8993016282155883,0.9782269710813504,7727.280293941498,7.58032,100.0,1.0,27
109,1,2,0.4587355120184779,0.8772043989718674,0.9112165143751224,325.8883740901947,7.58032,100.0,201.0,27
110,2,MapOutlier,,,,0.0,7.58032,,,27
111,3,Avedmat,,,,0.015634536743164,,,,27
112,0,1,0.5850808005142721,0.9312506416183376,0.9734158152815312,74.31529641151428,7.35937,100.0,1.0,28
113,1,2,0.4565013731977907,0.8794188153544327,0.9101576583770746,331.88314938545227,7.35937,100.0,201.0,28
114,2,MapOutlier,,,,0.0,7.35937,,,28
115,3,Avedmat,,,,0.015634536743164,,,,28
116,0,1,0.6213365866912475,0.9392486138073074,0.977725953632644,107.21603155136108,7.64862,100.0,1.0,29
117,1,2,0.4661746566288737,0.8834449218714616,0.91214008024374,319.16495871543884,7.64862,100.0,201.0,29
118,2,MapOutlier,,,,0.0,7.64862,,,29
119,3,Avedmat,,,,0.015634536743164,,,,29
120,0,1,0.5252926517926518,0.899032394298362,0.9773096680088734,142.11149263381958,7.77766,100.0,1.0,30
121,1,2,0.4673541589707109,0.8825194384369989,0.9143516270066055,439.7304911613464,7.77766,100.0,201.0,30
122,2,MapOutlier,,,,0.0,7.77766,,,30
123,3,Avedmat,,,,0.015634536743164,,,,30
124,0,1,0.6440641671579569,0.9451833456758364,0.9760950038292648,84.38086032867432,7.64401,100.0,1.0,31
125,1,2,0.4585103321224951,0.8808609860252095,0.9125805542909678,358.8612678050995,7.64401,100.0,201.0,31
126,2,MapOutlier,,,,0.0,7.64401,,,31
127,3,Avedmat,,,,0.015634536743164,,,,31
128,0,1,0.58019042394727,0.9225200641376344,0.9725756517046223,51.958813190460205,7.61302,100.0,1.0,32
129,1,2,0.4577147590914305,0.880871234486904,0.9120301865208674,539.5430836677551,7.61302,100.0,201.0,32
130,2,MapOutlier,,,,0.0,7.61302,,,32
131,3,Avedmat,,,,0.015634536743164,,,,32
132,0,1,0.631908996915605,0.9414835769497308,0.9753043851412436,116.92003536224364,7.44733,100.0,1.0,33
133,1,2,0.4593788904863944,0.8790515873735905,0.9124624977602492,365.1239652633667,7.44733,100.0,201.0,33
134,2,MapOutlier,,,,0.0,7.44733,,,33
135,3,Avedmat,,,,0.015634536743164,,,,33
136,0,1,0.6335672820069741,0.9418439788979646,0.9758643062529287,96.725239276886,7.51637,100.0,1.0,34
137,1,2,0.4413992525500875,0.8657454489334354,0.904664154917404,345.92312717437744,7.51637,100.0,201.0,34
138,2,MapOutlier,,,,0.0,7.51637,,,34
139,3,Avedmat,,,,0.015634536743164,,,,34
140,0,1,0.6240035828593006,0.9395297015953727,0.9694430917111436,60.68265628814697,7.34604,100.0,1.0,35
141,1,2,0.4423605212760536,0.8690249184945709,0.9053483405678084,288.97030210494995,7.34604,100.0,201.0,35
142,2,MapOutlier,,,,0.0,7.34604,,,35
