,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.5281480744237212,0.90538493699271,0.9492861752674596,328.1895546913147,8.08239,200.0,1.0,0
1,1,2,0.4064821199861025,0.8162533171368985,0.8494221708981201,196.8679482936859,8.08239,200.0,116.0,0
2,2,MapOutlier,,,,0.0,8.08239,,,0
3,3,Avedmat,,,,0.0303168296813964,,,,0
4,0,1,0.5300123265787277,0.9047964022713088,0.9466849912271148,313.3796401023865,7.79674,200.0,1.0,1
5,1,2,0.3992928413554378,0.8131251232033825,0.8459143364325857,172.86032509803772,7.79674,200.0,116.0,1
6,2,MapOutlier,,,,0.0,7.79674,,,1
7,3,Avedmat,,,,0.0303168296813964,,,,1
8,0,1,0.5479275816813022,0.9138526486612928,0.950795421540279,427.3705151081085,7.91551,200.0,1.0,2
9,1,2,0.414075516591916,0.821753417235458,0.8485597659865284,225.8972511291504,7.91551,200.0,116.0,2
10,2,MapOutlier,,,,0.0,7.91551,,,2
11,3,Avedmat,,,,0.0303168296813964,,,,2
12,0,1,0.5410175265617758,0.9098477891982704,0.9520777330378024,412.52510833740234,7.69691,200.0,1.0,3
13,1,2,0.4049549855266376,0.8152575407518211,0.8453293000799358,171.64490675926208,7.69691,200.0,116.0,3
14,2,MapOutlier,,,,0.0,7.69691,,,3
15,3,Avedmat,,,,0.0303168296813964,,,,3
16,0,1,0.5450218101337289,0.9094097718661506,0.9430312391446216,162.0146918296814,7.94128,200.0,1.0,4
17,1,2,0.4101817378777626,0.8167350533966375,0.844438082000066,171.11638879776,7.94128,200.0,116.0,4
18,2,MapOutlier,,,,0.0,7.94128,,,4
19,3,Avedmat,,,,0.0303168296813964,,,,4
20,0,1,0.5666424574851291,0.9182297618035749,0.9598897730848104,751.9802057743073,8.35809,200.0,1.0,5
21,1,2,0.4101659759499503,0.8172165863873527,0.8517194101032387,248.24429726600647,8.35809,200.0,116.0,5
22,2,MapOutlier,,,,0.0,8.35809,,,5
23,3,Avedmat,,,,0.0304388999938964,,,,5
24,0,1,0.5388036761296654,0.9072021154370628,0.939518267220604,147.23973512649536,7.82665,200.0,1.0,6
25,1,2,0.4109662471961796,0.8171927180454046,0.8396497601224987,190.4657192230225,7.82665,200.0,116.0,6
26,2,MapOutlier,,,,0.0,7.82665,,,6
27,3,Avedmat,,,,0.0304388999938964,,,,6
28,0,1,0.5671514206201356,0.916692818974692,0.94753222336008,195.2996473312378,8.00528,200.0,1.0,7
29,1,2,0.4075658643448852,0.8164090737953563,0.8463581250148152,167.3383252620697,8.00528,200.0,116.0,7
30,2,MapOutlier,,,,0.0,8.00528,,,7
31,3,Avedmat,,,,0.0304388999938964,,,,7
32,0,1,0.5462154667278719,0.9110062792474006,0.9542240744386984,484.51448345184326,8.59696,200.0,1.0,8
33,1,2,0.4016865416071443,0.8158123254235028,0.8522374283530486,256.8408350944519,8.59696,200.0,116.0,8
34,2,MapOutlier,,,,0.0,8.59696,,,8
35,3,Avedmat,,,,0.0304388999938964,,,,8
36,0,1,0.5483476794989044,0.9127021846393828,0.9499178728084684,367.03696179389954,7.84247,200.0,1.0,9
37,1,2,0.4138204746531803,0.8175057504356912,0.841101797052688,202.6668756008148,7.84247,200.0,116.0,9
38,2,MapOutlier,,,,0.0,7.84247,,,9
39,3,Avedmat,,,,0.0304388999938964,,,,9
40,0,1,0.5498059643483111,0.9117300445246276,0.9517390442626612,360.2375109195709,7.82328,200.0,1.0,10
41,1,2,0.3926389599496401,0.8120941527112444,0.848201532470587,203.359881401062,7.82328,200.0,116.0,10
42,2,MapOutlier,,,,0.0,7.82328,,,10
43,3,Avedmat,,,,0.0304388999938964,,,,10
44,0,1,0.55732287174101,0.914265457390046,0.9555039009695088,319.93587946891785,8.10519,200.0,1.0,11
45,1,2,0.4119901163669343,0.8181696291756143,0.8479781842457574,232.0804340839386,8.10519,200.0,116.0,11
46,2,MapOutlier,,,,0.0,8.10519,,,11
