,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.562762377537132,0.91613682161022,0.956774880730554,506.7138447761536,8.20066,200.0,1.0,0
1,1,2,0.4120061742234597,0.8283231196092018,0.8582228499442264,271.07219982147217,8.20066,200.0,116.0,0
2,2,MapOutlier,,,,0.0,8.20066,,,0
3,3,Avedmat,,,,0.0507333278656005,,,,0
4,0,1,0.5634088583484091,0.9152421822622874,0.9547307971927314,526.795601606369,7.97136,200.0,1.0,1
5,1,2,0.4235239150531858,0.8345019594888208,0.8594008170389321,240.961571931839,7.97136,200.0,116.0,1
6,2,MapOutlier,,,,0.0,7.97136,,,1
7,3,Avedmat,,,,0.0507333278656005,,,,1
8,0,1,0.5296651635672008,0.9068877653500876,0.9541742403748332,377.466650724411,7.94232,200.0,1.0,2
9,1,2,0.4172718154125575,0.8321430784646584,0.8589437097575562,208.7710030078888,7.94232,200.0,116.0,2
10,2,MapOutlier,,,,0.0,7.94232,,,2
11,3,Avedmat,,,,0.0507333278656005,,,,2
12,0,1,0.5277755340619148,0.9048911651816008,0.9538223311694808,405.31271958351135,7.91546,200.0,1.0,3
13,1,2,0.4090700262659124,0.8281764266651892,0.8562648668346201,162.13821411132812,7.91546,200.0,116.0,3
14,2,MapOutlier,,,,0.0,7.91546,,,3
15,3,Avedmat,,,,0.0507333278656005,,,,3
16,0,1,0.5330338799375328,0.906791934933654,0.9493952428084416,149.31092929840088,8.09945,200.0,1.0,4
17,1,2,0.4233718405557528,0.8329898150733214,0.85573278987894,167.93273401260376,8.09945,200.0,116.0,4
18,2,MapOutlier,,,,0.0,8.09945,,,4
19,3,Avedmat,,,,0.0507333278656005,,,,4
20,0,1,0.5448945023888396,0.9102799759638682,0.947588283048348,1120.6020684242249,7.86918,200.0,1.0,5
21,1,2,0.4158287785819829,0.8316883456614075,0.8556088298002678,257.52578258514404,7.86918,200.0,116.0,5
22,2,MapOutlier,,,,0.0,7.86918,,,5
23,3,Avedmat,,,,0.0337274074554443,,,,5
24,0,1,0.5472050927993319,0.909096315876197,0.9498481740171464,314.0152790546417,7.70283,200.0,1.0,6
25,1,2,0.4093387791225192,0.8280009324812855,0.855922239279334,211.14464211463928,7.70283,200.0,116.0,6
26,2,MapOutlier,,,,0.0,7.70283,,,6
27,3,Avedmat,,,,0.0337274074554443,,,,6
28,0,1,0.5681440038672168,0.9162289547201334,0.9547306569206536,358.6474554538727,8.00979,200.0,1.0,7
29,1,2,0.413989189624615,0.8295149004625691,0.8567243454881899,271.62349033355713,8.00979,200.0,116.0,7
30,2,MapOutlier,,,,0.0,8.00979,,,7
31,3,Avedmat,,,,0.0337274074554443,,,,7
32,0,1,0.53405950227818,0.906966321567574,0.9537553155768586,445.9939947128296,8.06461,200.0,1.0,8
33,1,2,0.4151572005408236,0.8315019967658408,0.8612669667295639,252.84386825561523,8.06461,200.0,116.0,8
34,2,MapOutlier,,,,0.0,8.06461,,,8
35,3,Avedmat,,,,0.0337274074554443,,,,8
36,0,1,0.5542213115501805,0.912127071077211,0.9442104810756248,193.9608187675476,7.47589,200.0,1.0,9
