,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.4693363621964185,0.8716969237769664,0.920352052974874,1712.62757730484,8.43479,400.0,1.0,0
1,1,2,0.4200544413810748,0.8242386100697009,0.840920404567848,113.96102690696716,8.43479,400.0,110.0,0
2,2,MapOutlier,,,,0.0,8.43479,,,0
3,3,Avedmat,,,,0.06787109375,,,,0
4,0,1,0.4728785343249927,0.8720200306196291,0.9242754708109748,1656.8811902999878,8.55671,400.0,1.0,1
5,1,2,0.4036152162013574,0.8125502968383915,0.8466521091348465,106.87708044052124,8.55671,400.0,110.0,1
6,2,MapOutlier,,,,0.0,8.55671,,,1
7,3,Avedmat,,,,0.06787109375,,,,1
8,0,1,0.4805673423464909,0.8765272322642189,0.9257441630508172,1224.1212978363037,8.97448,400.0,1.0,2
9,1,2,0.4277389818324382,0.8260040133497072,0.8485205072983172,94.91304922103882,8.97448,400.0,110.0,2
10,2,MapOutlier,,,,0.0,8.97448,,,2
11,3,Avedmat,,,,0.06787109375,,,,2
12,0,1,0.4650447570714847,0.8696544729937402,0.910367511678358,664.4726853370667,8.35498,400.0,1.0,3
13,1,2,0.429289492583855,0.8269912360573016,0.8371313137729411,74.04116344451904,8.35498,400.0,110.0,3
14,2,MapOutlier,,,,0.0,8.35498,,,3
15,3,Avedmat,,,,0.06787109375,,,,3
16,0,1,0.4641075255567011,0.8697662419976252,0.926575309557926,986.4539694786072,8.44612,400.0,1.0,4
17,1,2,0.4221612210373539,0.824700430872812,0.8423103285806278,89.84927988052368,8.44612,400.0,110.0,4
18,2,MapOutlier,,,,0.0,8.44612,,,4
19,3,Avedmat,,,,0.06787109375,,,,4
20,0,1,0.4608869140787024,0.8665845962148607,0.92233551946032,1847.6425120830536,8.46479,400.0,1.0,5
21,1,2,0.3937652720582553,0.8114490812856108,0.8483366525279583,188.0394821166992,8.46479,400.0,110.0,5
22,2,MapOutlier,,,,0.0,8.46479,,,5
23,3,Avedmat,,,,0.078376293182373,,,,5
24,0,1,0.4863189579587795,0.8766155195850363,0.9228854650365907,1815.538949728012,8.33843,400.0,1.0,6
25,1,2,0.3931552108284716,0.8095676355373365,0.8498876002470603,140.61731457710266,8.33843,400.0,110.0,6
26,2,MapOutlier,,,,0.0,8.33843,,,6
27,3,Avedmat,,,,0.078376293182373,,,,6
28,0,1,0.4562559988496897,0.8658773401632299,0.91605791826426,1587.6098639965055,8.3786,400.0,1.0,7
29,1,2,0.4115384550160174,0.8183858274993725,0.8353462936563549,109.82035779953004,8.3786,400.0,110.0,7
30,2,MapOutlier,,,,0.0,8.3786,,,7
31,3,Avedmat,,,,0.078376293182373,,,,7
32,0,1,0.4563470919823438,0.8663265194411843,0.9249984047213348,2263.5930457115173,8.46307,400.0,1.0,8
33,1,2,0.3950317632912671,0.808847824055722,0.847215465741615,145.64759373664856,8.46307,400.0,110.0,8
34,2,MapOutlier,,,,0.0,8.46307,,,8
35,3,Avedmat,,,,0.078376293182373,,,,8
36,0,1,0.4692665160170876,0.8711539062073577,0.9148354862705936,1296.627336025238,8.67649,400.0,1.0,9
37,1,2,0.4220512506589076,0.8250766374157623,0.8344759245956498,141.4907352924347,8.67649,400.0,110.0,9
38,2,MapOutlier,,,,0.0,8.67649,,,9
39,3,Avedmat,,,,0.078376293182373,,,,9
40,0,1,0.4745827586048171,0.8727279379060954,0.9049536152601152,897.5618178844452,8.5509,400.0,1.0,10
41,1,2,0.4318412573989942,0.8286720512220299,0.84127769120966,155.91537070274353,8.5509,400.0,110.0,10
42,2,MapOutlier,,,,0.0,8.5509,,,10
43,3,Avedmat,,,,0.078376293182373,,,,10
