,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.4605855659242135,0.8665434206608098,0.9045543634927092,1584.4125730991364,8.55743,500.0,1.0,0
1,1,2,0.4569222444967863,0.8548078425820723,0.8547711204408406,104.75447583198547,8.55743,500.0,83.0,0
2,2,MapOutlier,,,,0.0,8.55743,,,0
3,3,Avedmat,,,,0.3197133541107178,,,,0
4,0,1,0.459706092124277,0.8635940695586123,0.9004757146812553,2650.979583978653,8.53575,500.0,1.0,1
5,1,2,0.4079394671923197,0.8232398871435718,0.8406459745643653,64.58988738059998,8.53575,500.0,83.0,1
6,2,MapOutlier,,,,0.0,8.53575,,,1
7,3,Avedmat,,,,0.3197133541107178,,,,1
8,0,1,0.4659988644895618,0.8664495608823947,0.903064180825047,1306.546488761902,8.46464,500.0,1.0,2
9,1,2,0.4572113900508124,0.8462608405519804,0.8389084779874184,56.71718955039978,8.46464,500.0,83.0,2
10,2,MapOutlier,,,,0.0,8.46464,,,2
11,3,Avedmat,,,,0.3197133541107178,,,,2
12,0,1,0.4631026731025956,0.865523477677313,0.9042797803039256,1576.6126618385315,8.6257,500.0,1.0,3
13,1,2,0.4025758143656824,0.8196425809538196,0.8498968329322771,53.57575488090515,8.6257,500.0,83.0,3
14,2,MapOutlier,,,,0.0,8.6257,,,3
15,3,Avedmat,,,,0.3197133541107178,,,,3
16,0,1,0.4575259177653056,0.8656331809550234,0.9085931336866616,1167.3910791873932,8.68752,500.0,1.0,4
17,1,2,0.4190465848724495,0.8290433916167451,0.8623232095954908,56.60614609718323,8.68752,500.0,83.0,4
18,2,MapOutlier,,,,0.0,8.68752,,,4
19,3,Avedmat,,,,0.3197133541107178,,,,4
20,0,1,0.460066303772881,0.8646955637404375,0.9027551175940484,2452.374733448029,8.54798,500.0,1.0,5
21,1,2,0.4284716014853664,0.8333841350802484,0.8553181555469697,108.4633309841156,8.54798,500.0,83.0,5
22,2,MapOutlier,,,,0.0,8.54798,,,5
23,3,Avedmat,,,,0.1154675483703613,,,,5
24,0,1,0.4605236596431061,0.8642246652009092,0.8996268978031464,2689.5688269138336,8.23508,500.0,1.0,6
25,1,2,0.4638109171340911,0.8559243620679728,0.8374203859328867,84.63346648216248,8.23508,500.0,83.0,6
26,2,MapOutlier,,,,0.0,8.23508,,,6
