,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.4594995062409816,0.8637697312447346,0.8998112137562907,1761.978726387024,8.31442,500.0,1.0,0
1,1,2,0.4184437967412608,0.8292661441097763,0.8516543056234094,87.16920185089111,8.31442,500.0,83.0,0
2,2,MapOutlier,,,,0.0,8.31442,,,0
3,3,Avedmat,,,,0.1277306079864502,,,,0
4,0,1,0.4638200451543859,0.8666373683474421,0.9182594897885508,2581.903648376465,8.82742,500.0,1.0,1
5,1,2,0.4209166102594652,0.8307116483878859,0.8584796690082521,84.32431674003601,8.82742,500.0,83.0,1
6,2,MapOutlier,,,,0.0,8.82742,,,1
7,3,Avedmat,,,,0.1277306079864502,,,,1
8,0,1,0.4664917939270705,0.8676740181524623,0.8997487145797348,1110.182054519653,8.38039,500.0,1.0,2
9,1,2,0.4105089767734313,0.8312892583256652,0.8540357602398319,66.927579164505,8.38039,500.0,83.0,2
10,2,MapOutlier,,,,0.0,8.38039,,,2
11,3,Avedmat,,,,0.1277306079864502,,,,2
12,0,1,0.4695419815583415,0.8680615894029957,0.908806978354644,1329.4584896564484,8.96353,500.0,1.0,3
13,1,2,0.4136905019081047,0.829653339175766,0.850011642352578,72.27643418312073,8.96353,500.0,83.0,3
14,2,MapOutlier,,,,0.0,8.96353,,,3
15,3,Avedmat,,,,0.1277306079864502,,,,3
16,0,1,0.4566650894017221,0.8647724258330269,0.9017086143279834,1674.7677047252655,8.74407,500.0,1.0,4
17,1,2,0.4102853898903587,0.8279779941268817,0.8535215158752913,79.54160785675049,8.74407,500.0,83.0,4
18,2,MapOutlier,,,,0.0,8.74407,,,4
19,3,Avedmat,,,,0.1277306079864502,,,,4
20,0,1,0.4609891695186624,0.8655551919460724,0.901348362263026,2050.194358110428,8.6478,500.0,1.0,5
21,1,2,0.4141894970669461,0.8284235461605118,0.8537573546751821,96.1322581768036,8.6478,500.0,83.0,5
22,2,MapOutlier,,,,0.0,8.6478,,,5
