,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.4715862468157076,0.8770870335468153,0.9324565147651376,908.5306806564332,8.33657,300.0,1.0,0
1,1,2,0.4240499331721851,0.8216955338319524,0.8474606426885815,181.68206644058228,8.33657,300.0,106.0,0
2,2,MapOutlier,,,,0.0,8.33657,,,0
3,3,Avedmat,,,,0.0518016815185546,,,,0
4,0,1,0.4822937156277543,0.8815890912687298,0.9367405015418162,1288.573101758957,8.13915,300.0,1.0,1
5,1,2,0.4155554938271346,0.8217970677955552,0.8562919095309932,160.43661665916443,8.13915,300.0,106.0,1
6,2,MapOutlier,,,,0.0,8.13915,,,1
7,3,Avedmat,,,,0.0518016815185546,,,,1
8,0,1,0.4687285291226835,0.8754767538717182,0.9290384272397578,517.9061632156372,7.95538,300.0,1.0,2
9,1,2,0.416951612275,0.819772032480298,0.8440650409493865,163.0332388877869,7.95538,300.0,106.0,2
10,2,MapOutlier,,,,0.0,7.95538,,,2
11,3,Avedmat,,,,0.0518016815185546,,,,2
12,0,1,0.4938801215645712,0.8836095072515417,0.933382906667058,541.1931109428406,8.25532,300.0,1.0,3
13,1,2,0.4160125095396306,0.8160633943288188,0.8474640390195941,172.0739152431488,8.25532,300.0,106.0,3
14,2,MapOutlier,,,,0.0,8.25532,,,3
15,3,Avedmat,,,,0.0518016815185546,,,,3
16,0,1,0.4767373789372015,0.8772704597705869,0.9353361236628338,475.98123264312744,8.14846,300.0,1.0,4
17,1,2,0.4033034094840541,0.8147147214344149,0.8530592720299801,116.10842967033386,8.14846,300.0,106.0,4
18,2,MapOutlier,,,,0.0,8.14846,,,4
19,3,Avedmat,,,,0.0518016815185546,,,,4
20,0,1,0.472538442173713,0.8761490426919145,0.9270259098891503,647.3933706283569,7.97069,300.0,1.0,5
21,1,2,0.4079692621862956,0.8136645482622321,0.8451030319844649,152.9120717048645,7.97069,300.0,106.0,5
22,2,MapOutlier,,,,0.0,7.97069,,,5
23,3,Avedmat,,,,0.0537881851196289,,,,5
24,0,1,0.4814096388654383,0.8807841403095511,0.9397317338683644,544.3524425029755,8.62571,300.0,1.0,6
25,1,2,0.4158428950798762,0.8209130194083756,0.8566052257001194,269.5885560512543,8.62571,300.0,106.0,6
26,2,MapOutlier,,,,0.0,8.62571,,,6
27,3,Avedmat,,,,0.0537881851196289,,,,6
28,0,1,0.4788130507573849,0.8767822025113762,0.926162300138642,717.8353192806244,8.00558,300.0,1.0,7
29,1,2,0.4119890579767127,0.8172178069056032,0.8474301236185177,161.34892654418945,8.00558,300.0,106.0,7
30,2,MapOutlier,,,,0.0,8.00558,,,7
31,3,Avedmat,,,,0.0537881851196289,,,,7
32,0,1,0.4711654192833215,0.8747384419661332,0.9270586291706472,914.991370677948,8.02727,300.0,1.0,8
33,1,2,0.4127912091411177,0.8187515902714132,0.8513080474449495,149.08787512779236,8.02727,300.0,106.0,8
34,2,MapOutlier,,,,0.0,8.02727,,,8
35,3,Avedmat,,,,0.0537881851196289,,,,8
36,0,1,0.5015421797788292,0.8857305848932917,0.9222466020067384,678.3269312381744,8.25351,300.0,1.0,9
37,1,2,0.4130523634309196,0.8142803930658002,0.8410310703132501,198.56467866897583,8.25351,300.0,106.0,9
38,2,MapOutlier,,,,0.0,8.25351,,,9
39,3,Avedmat,,,,0.0537881851196289,,,,9
40,0,1,0.4906864908670261,0.8842313022398248,0.9346567606508313,795.6848096847534,8.11075,300.0,1.0,10
41,1,2,0.4132473073022313,0.8185895395619828,0.8535963502891651,162.20686268806458,8.11075,300.0,106.0,10
42,2,MapOutlier,,,,0.0,8.11075,,,10
43,3,Avedmat,,,,0.0537881851196289,,,,10
44,0,1,0.4829613642954233,0.8793484062984916,0.933838613402434,818.2526926994324,8.09524,300.0,1.0,11
45,1,2,0.4389691579906637,0.8284238286998367,0.8454928146222553,188.22912168502808,8.09524,300.0,106.0,11
46,2,MapOutlier,,,,0.0,8.09524,,,11
47,3,Avedmat,,,,0.0537881851196289,,,,11
48,0,1,0.4904022845493682,0.8821844759049583,0.9334217979224202,1124.592247247696,8.10474,300.0,1.0,12
49,1,2,0.4375454641440479,0.8231960337422816,0.8374043904879559,180.31576919555664,8.10474,300.0,106.0,12
50,2,MapOutlier,,,,0.0,8.10474,,,12
51,3,Avedmat,,,,0.0537881851196289,,,,12
