,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.78,0.9028942360374952,0.9975566218536437,8.97466254234314,5.47352,50.0,1.0,0
1,1,2,0.49850851893137854,0.8749195500196425,0.9438336082133163,163.33029556274414,5.47352,50.0,266.0,0
2,2,MapOutlier,,,,0.0,5.47352,,,0
3,3,Avedmat,,,,0.003870248794555664,,,,0
4,0,1,0.7744444444444444,0.9121174566179872,0.9976257100992088,4.215978622436523,5.47812,50.0,1.0,1
5,1,2,0.5080601422962787,0.8763265429064524,0.9438143567127387,207.34870505332947,5.47812,50.0,266.0,1
6,2,MapOutlier,,,,0.0,5.47812,,,1
7,3,Avedmat,,,,0.003870248794555664,,,,1
8,0,1,0.7355555555555555,0.9120234768134523,0.9974793255626353,6.471922874450684,5.26849,50.0,1.0,2
9,1,2,0.5018768659848541,0.8746737873337121,0.942173257646164,170.80677223205566,5.26849,50.0,266.0,2
10,2,MapOutlier,,,,0.0,5.26849,,,2
11,3,Avedmat,,,,0.003870248794555664,,,,2
12,0,1,0.755,0.9080840643535836,0.9975179737344467,6.186646223068237,5.37919,50.0,1.0,3
13,1,2,0.5072221271804201,0.8765542841270072,0.9448442792750475,194.78414726257324,5.37919,50.0,266.0,3
14,2,MapOutlier,,,,0.0,5.37919,,,3
15,3,Avedmat,,,,0.003870248794555664,,,,3
16,0,1,0.7166666666666667,0.914997435818353,0.9974068873423606,3.7577033042907715,5.22215,50.0,1.0,4
17,1,2,0.5044220149414812,0.8759965355893066,0.9419625403458487,151.39830565452576,5.22215,50.0,266.0,4
18,2,MapOutlier,,,,0.0,5.22215,,,4
19,3,Avedmat,,,,0.003870248794555664,,,,4
20,0,1,0.72,0.8990867624875482,0.9975991057019127,5.483204364776611,5.59767,50.0,1.0,5
21,1,2,0.5070908554226997,0.877707257356973,0.9445715374381205,229.7632315158844,5.59767,50.0,266.0,5
22,2,MapOutlier,,,,0.0,5.59767,,,5
