,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.74,0.9100227550889205,0.9977472480756526,8.131560802459717,5.5389,50.0,1.0,0
1,1,2,0.49495964845881635,0.8602141470046506,0.929564745516173,152.75837874412537,5.5389,50.0,266.0,0
2,2,MapOutlier,,,,0.0,5.5389,,,0
3,3,Avedmat,,,,0.004523038864135742,,,,0
4,0,1,0.78,0.9072932225861833,0.9977600450141456,5.568248987197876,5.57604,50.0,1.0,1
5,1,2,0.4952297239279611,0.8610737168439141,0.9294304135440856,180.51281809806824,5.57604,50.0,266.0,1
6,2,MapOutlier,,,,0.0,5.57604,,,1
7,3,Avedmat,,,,0.004523038864135742,,,,1
8,0,1,0.7255555555555556,0.9155221564258715,0.9977444842452244,4.190512180328369,5.57538,50.0,1.0,2
9,1,2,0.49534341243109653,0.8608226029494915,0.9290394593438583,249.4296169281006,5.57538,50.0,266.0,2
10,2,MapOutlier,,,,0.0,5.57538,,,2
11,3,Avedmat,,,,0.004523038864135742,,,,2
12,0,1,0.74,0.903923942802334,0.9975510250523267,11.163205862045288,5.29265,50.0,1.0,3
13,1,2,0.49076209820279093,0.8593542815898664,0.9273870768333756,237.4465446472168,5.29265,50.0,266.0,3
14,2,MapOutlier,,,,0.0,5.29265,,,3
15,3,Avedmat,,,,0.004523038864135742,,,,3
16,0,1,0.7022222222222222,0.9142156631458864,0.9975678558126101,2.736361503601074,5.34965,50.0,1.0,4
17,1,2,0.4931468837094472,0.8610484605129618,0.928160293501538,204.81722474098206,5.34965,50.0,266.0,4
18,2,MapOutlier,,,,0.0,5.34965,,,4
19,3,Avedmat,,,,0.004523038864135742,,,,4
20,0,1,0.755,0.9057240096801739,0.9975202567613513,4.739449977874756,5.31362,50.0,1.0,5
21,1,2,0.48967794867854403,0.8593601481691518,0.9281981808132196,219.94834303855896,5.31362,50.0,266.0,5
22,2,MapOutlier,,,,0.0,5.31362,,,5
23,3,Avedmat,,,,0.004523038864135742,,,,5
24,0,1,0.74,0.9065703435119091,0.9977401686903514,5.685909748077393,5.55814,50.0,1.0,6
25,1,2,0.4959272132103401,0.8609539287296677,0.9289268371868462,246.70296907424927,5.55814,50.0,266.0,6
26,2,MapOutlier,,,,0.0,5.55814,,,6
27,3,Avedmat,,,,0.004523038864135742,,,,6
28,0,1,0.7111111111111111,0.9037951791383946,0.9973789353492564,6.257467269897461,5.35911,50.0,1.0,7
29,1,2,0.49105306910091373,0.8608464773676753,0.9269601645515662,180.6933810710907,5.35911,50.0,266.0,7
30,2,MapOutlier,,,,0.0,5.35911,,,7
31,3,Avedmat,,,,0.004523038864135742,,,,7
32,0,1,0.74,0.9082087593770405,0.9976639627622913,8.62821912765503,5.41029,50.0,1.0,8
33,1,2,0.49363555683447796,0.860668441784127,0.928311364374011,223.8266520500183,5.41029,50.0,266.0,8
34,2,MapOutlier,,,,0.0,5.41029,,,8
35,3,Avedmat,,,,0.004523038864135742,,,,8
36,0,1,0.755,0.9094173703346405,0.9976333472003388,18.424075841903687,5.46098,50.0,1.0,9
37,1,2,0.4950167344466626,0.8613606452138953,0.9282171771488321,204.7017698287964,5.46098,50.0,266.0,9
38,2,MapOutlier,,,,0.0,5.46098,,,9
39,3,Avedmat,,,,0.004523038864135742,,,,9
40,0,1,0.76,0.9043340878363778,0.9976300749164426,5.048851251602173,5.46666,50.0,1.0,10
41,1,2,0.4920519543699968,0.8605987420562131,0.9279138537622375,192.46203112602234,5.46666,50.0,266.0,10
42,2,MapOutlier,,,,0.0,5.46666,,,10
43,3,Avedmat,,,,0.004523038864135742,,,,10
44,0,1,0.7266666666666666,0.9114672647316453,0.997646189242599,5.237231254577637,5.4777,50.0,1.0,11
45,1,2,0.49145665620504675,0.8601017989382774,0.9279905363565918,263.026673078537,5.4777,50.0,266.0,11
46,2,MapOutlier,,,,0.0,5.4777,,,11
47,3,Avedmat,,,,0.004523038864135742,,,,11
48,0,1,0.7688888888888888,0.9158654730604976,0.9977079141018069,4.310633659362793,5.52619,50.0,1.0,12
49,1,2,0.4951609875451913,0.8613881898255716,0.9288538722234561,226.39421224594116,5.52619,50.0,266.0,12
50,2,MapOutlier,,,,0.0,5.52619,,,12
51,3,Avedmat,,,,0.004523038864135742,,,,12
52,0,1,0.76,0.9061711084836194,0.9977323836343625,3.6670148372650146,5.52701,50.0,1.0,13
53,1,2,0.49654269367710585,0.8623282770251217,0.9295929403479579,190.99668669700623,5.52701,50.0,266.0,13
54,2,MapOutlier,,,,0.0,5.52701,,,13
55,3,Avedmat,,,,0.004523038864135742,,,,13
56,0,1,0.7541666666666667,0.913253163198495,0.9974949180546313,4.215238332748413,5.28441,50.0,1.0,14
57,1,2,0.49063631396536583,0.8603866688905063,0.9280154342812068,248.42666792869568,5.28441,50.0,266.0,14
58,2,MapOutlier,,,,0.0,5.28441,,,14
59,3,Avedmat,,,,0.004523038864135742,,,,14
60,0,1,0.7177777777777777,0.9092406087183721,0.9974965967447501,5.116450548171997,5.43366,50.0,1.0,15
61,1,2,0.496294913653459,0.8622157264851181,0.927588857703462,222.24419617652893,5.43366,50.0,266.0,15
62,2,MapOutlier,,,,0.0,5.43366,,,15
63,3,Avedmat,,,,0.004523038864135742,,,,15
64,0,1,0.76,0.9075789645210988,0.9977028032807806,3.16774320602417,5.62235,50.0,1.0,16
65,1,2,0.4966008969777623,0.8619828892134728,0.9287490819749351,253.76834678649902,5.62235,50.0,266.0,16
66,2,MapOutlier,,,,0.0,5.62235,,,16
67,3,Avedmat,,,,0.004523038864135742,,,,16
68,0,1,0.76,0.9026869711771296,0.997497026064706,3.9600348472595215,5.2611,50.0,1.0,17
69,1,2,0.4901387578702596,0.8593538198815431,0.9276264974383983,177.65541076660156,5.2611,50.0,266.0,17
70,2,MapOutlier,,,,0.0,5.2611,,,17
71,3,Avedmat,,,,0.004523038864135742,,,,17
72,0,1,0.755,0.9073134426209023,0.9975588623144952,2.773463726043701,5.29929,50.0,1.0,18
73,1,2,0.492985132826189,0.8594359691157233,0.927641370627076,135.9342815876007,5.29929,50.0,266.0,18
74,2,MapOutlier,,,,0.0,5.29929,,,18
75,3,Avedmat,,,,0.004523038864135742,,,,18
76,0,1,0.74,0.9000478324112923,0.9977216879251916,5.574712753295898,5.73839,50.0,1.0,19
77,1,2,0.490517695323922,0.8584997294563181,0.9297019009371414,175.42296266555786,5.73839,50.0,266.0,19
78,2,MapOutlier,,,,0.0,5.73839,,,19
79,3,Avedmat,,,,0.004523038864135742,,,,19
