,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.8266666666666667,0.9459451443636255,0.9993459471360218,3.004977226257324,4.10403,50.0,1.0,0
1,1,2,0.5681872863845298,0.8881940910169219,0.966341848061235,313.71278953552246,4.10403,50.0,266.0,0
2,2,MapOutlier,,,,0.0,4.10403,,,0
3,3,Avedmat,,,,0.004853725433349609,,,,0
4,0,1,0.8033333333333333,0.9457377387217032,0.999379039635785,3.3037402629852295,4.21064,50.0,1.0,1
5,1,2,0.5743878843815942,0.891100011370093,0.9667847307017996,342.84929513931274,4.21064,50.0,266.0,1
6,2,MapOutlier,,,,0.0,4.21064,,,1
7,3,Avedmat,,,,0.004853725433349609,,,,1
8,0,1,0.85375,0.9470008327627051,0.9994109485990462,2.2898313999176025,4.32355,50.0,1.0,2
9,1,2,0.5726548034975651,0.8900970346803693,0.967318159156594,312.67735505104065,4.32355,50.0,266.0,2
10,2,MapOutlier,,,,0.0,4.32355,,,2
11,3,Avedmat,,,,0.004853725433349609,,,,2
12,0,1,0.8444444444444444,0.9457160627517881,0.999362035441098,2.5413436889648438,4.15371,50.0,1.0,3
13,1,2,0.5715409639020947,0.8893425463141114,0.9667469705548413,342.28948879241943,4.15371,50.0,266.0,3
14,2,MapOutlier,,,,0.0,4.15371,,,3
15,3,Avedmat,,,,0.004853725433349609,,,,3
16,0,1,0.8366666666666666,0.9457802915198611,0.9994068852036907,3.7770683765411377,4.30789,50.0,1.0,4
17,1,2,0.5759757087468486,0.891242706099921,0.9670661249887953,298.1784236431122,4.30789,50.0,266.0,4
18,2,MapOutlier,,,,0.0,4.30789,,,4
19,3,Avedmat,,,,0.004853725433349609,,,,4
20,0,1,0.8122222222222222,0.9464756905380617,0.9993678287315458,2.6451363563537598,4.17317,50.0,1.0,5
21,1,2,0.5734816312197081,0.8920088268342523,0.9663295972293096,363.3124828338623,4.17317,50.0,266.0,5
22,2,MapOutlier,,,,0.0,4.17317,,,5
23,3,Avedmat,,,,0.004853725433349609,,,,5
24,0,1,0.8155555555555556,0.9456636833215213,0.9993624011631994,4.457937955856323,4.14899,50.0,1.0,6
25,1,2,0.5736486844889949,0.8904469649578369,0.9667534547969836,317.69474482536316,4.14899,50.0,266.0,6
26,2,MapOutlier,,,,0.0,4.14899,,,6
27,3,Avedmat,,,,0.004853725433349609,,,,6
28,0,1,0.8522222222222222,0.9439827748156965,0.9993402565412798,2.4445900917053223,4.08478,50.0,1.0,7
29,1,2,0.5703358441076961,0.8884142091922369,0.966155778931325,424.22063302993774,4.08478,50.0,266.0,7
30,2,MapOutlier,,,,0.0,4.08478,,,7
31,3,Avedmat,,,,0.004853725433349609,,,,7
32,0,1,0.8487499999999999,0.9452731194488632,0.9993073028981241,2.118687391281128,4.03366,50.0,1.0,8
33,1,2,0.5696294418367323,0.8897128589042724,0.9661805591936351,309.2523121833801,4.03366,50.0,266.0,8
34,2,MapOutlier,,,,0.0,4.03366,,,8
35,3,Avedmat,,,,0.004853725433349609,,,,8
36,0,1,0.8255555555555555,0.9457398616336083,0.9993570705801631,2.3613078594207764,4.13899,50.0,1.0,9
37,1,2,0.5708664159525372,0.8886194265327855,0.9664610052069786,342.27020287513733,4.13899,50.0,266.0,9
38,2,MapOutlier,,,,0.0,4.13899,,,9
39,3,Avedmat,,,,0.004853725433349609,,,,9
40,0,1,0.8266666666666667,0.9464789219164815,0.9993662122659834,3.898871660232544,4.16436,50.0,1.0,10
41,1,2,0.5757949732285926,0.8907750536383034,0.9668587769404262,301.1301341056824,4.16436,50.0,266.0,10
42,2,MapOutlier,,,,0.0,4.16436,,,10
43,3,Avedmat,,,,0.004853725433349609,,,,10
44,0,1,0.82,0.9456607288608567,0.9993767523280144,2.65841007232666,4.1953,50.0,1.0,11
45,1,2,0.5716202024553831,0.890916325619044,0.9672129671676399,251.08534836769104,4.1953,50.0,266.0,11
46,2,MapOutlier,,,,0.0,4.1953,,,11
47,3,Avedmat,,,,0.004853725433349609,,,,11
48,0,1,0.8177777777777777,0.9457113525705619,0.9993628979608083,2.3846278190612793,4.15232,50.0,1.0,12
49,1,2,0.5725129258571299,0.8912345920709381,0.9668540728412792,258.3533945083618,4.15232,50.0,266.0,12
50,2,MapOutlier,,,,0.0,4.15232,,,12
51,3,Avedmat,,,,0.004853725433349609,,,,12
52,0,1,0.86,0.9447051156396531,0.9994014020155004,2.7434651851654053,4.28383,50.0,1.0,13
53,1,2,0.573903108716926,0.8896346870465619,0.9673896055297408,240.60413026809692,4.28383,50.0,266.0,13
54,2,MapOutlier,,,,0.0,4.28383,,,13
55,3,Avedmat,,,,0.004853725433349609,,,,13
56,0,1,0.8533333333333334,0.9445387426665679,0.9993770605559983,2.6634740829467773,4.1967,50.0,1.0,14
57,1,2,0.5723474419768902,0.8890067624031416,0.9668669153402732,222.42587399482727,4.1967,50.0,266.0,14
58,2,MapOutlier,,,,0.0,4.1967,,,14
59,3,Avedmat,,,,0.004853725433349609,,,,14
60,0,1,0.8388888888888889,0.9471163619622011,0.9993859054156686,4.398786544799805,4.2455,50.0,1.0,15
61,1,2,0.5724821479854688,0.889093970932404,0.967179259333522,286.87845516204834,4.2455,50.0,266.0,15
62,2,MapOutlier,,,,0.0,4.2455,,,15
63,3,Avedmat,,,,0.004853725433349609,,,,15
64,0,1,0.8233333333333333,0.9459447686025936,0.9993357595473384,4.2749481201171875,4.07635,50.0,1.0,16
65,1,2,0.5762783162017794,0.8923455032365334,0.9659097062886784,193.41713953018188,4.07635,50.0,266.0,16
66,2,MapOutlier,,,,0.0,4.07635,,,16
67,3,Avedmat,,,,0.004853725433349609,,,,16
68,0,1,0.821111111111111,0.9464902687074948,0.9993523187047515,2.545830011367798,4.12027,50.0,1.0,17
69,1,2,0.5707070429281554,0.8897049094137697,0.966404198151418,266.8337154388428,4.12027,50.0,266.0,17
70,2,MapOutlier,,,,0.0,4.12027,,,17
71,3,Avedmat,,,,0.004853725433349609,,,,17
72,0,1,0.8266666666666667,0.9438970356659393,0.9993511336679417,1.9592735767364502,4.11987,50.0,1.0,18
73,1,2,0.5709825490402337,0.8908667240431007,0.9664905932123259,140.98147296905518,4.11987,50.0,266.0,18
74,2,MapOutlier,,,,0.0,4.11987,,,18
75,3,Avedmat,,,,0.004853725433349609,,,,18
76,0,1,0.8388888888888889,0.9470668934904986,0.999406504034804,3.056487798690796,4.303,50.0,1.0,19
77,1,2,0.572565377742815,0.8908954210724798,0.966798153068366,180.98889255523682,4.303,50.0,266.0,19
78,2,MapOutlier,,,,0.0,4.303,,,19
79,3,Avedmat,,,,0.004853725433349609,,,,19
