,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.94,0.9644122689926532,0.9998587934953269,4.464180946350098,2.53968,50.0,1.0,0
1,1,2,0.620176713979383,0.9065361581994055,0.9823373197113194,508.55999398231506,2.53968,50.0,266.0,0
2,2,MapOutlier,,,,0.0,2.53968,,,0
3,3,Avedmat,,,,0.0037870407104492188,,,,0
4,0,1,0.94,0.9646583353976256,0.9998734797538037,4.74583625793457,2.66895,50.0,1.0,1
5,1,2,0.6256972731419443,0.9075257005190887,0.9824633792879073,632.9693250656128,2.66895,50.0,266.0,1
6,2,MapOutlier,,,,0.0,2.66895,,,1
7,3,Avedmat,,,,0.0037870407104492188,,,,1
8,0,1,0.92,0.9641164299865811,0.9998618319930835,3.8622629642486572,2.55971,50.0,1.0,2
9,1,2,0.6273979970742019,0.9075308131295442,0.9821896269573074,693.761919260025,2.55971,50.0,266.0,2
10,2,MapOutlier,,,,0.0,2.55971,,,2
11,3,Avedmat,,,,0.0037870407104492188,,,,2
12,0,1,0.92,0.9642390821909232,0.9998762989983777,5.639797210693359,2.6962,50.0,1.0,3
13,1,2,0.6271774447133327,0.9078728761211016,0.9824343733168245,784.3107869625092,2.6962,50.0,266.0,3
14,2,MapOutlier,,,,0.0,2.6962,,,3
15,3,Avedmat,,,,0.0037870407104492188,,,,3
16,0,1,0.94,0.9649965556900126,0.9998663761306027,3.6096389293670654,2.59995,50.0,1.0,4
17,1,2,0.6261569527005545,0.9076476610671701,0.9822860297643392,671.6546738147736,2.59995,50.0,266.0,4
18,2,MapOutlier,,,,0.0,2.59995,,,4
19,3,Avedmat,,,,0.0037870407104492188,,,,4
20,0,1,0.96,0.9662360220541989,0.999875292817261,4.543447017669678,2.69326,50.0,1.0,5
21,1,2,0.6271443786197293,0.9084094232813823,0.9827674364893291,561.3613176345825,2.69326,50.0,266.0,5
22,2,MapOutlier,,,,0.0,2.69326,,,5
23,3,Avedmat,,,,0.0037870407104492188,,,,5
24,0,1,0.94,0.9637823458856537,0.9998701634918362,3.9809486865997314,2.63713,50.0,1.0,6
25,1,2,0.6206859862407341,0.9070509099376508,0.9824581942150425,424.1890969276428,2.63713,50.0,266.0,6
26,2,MapOutlier,,,,0.0,2.63713,,,6
27,3,Avedmat,,,,0.0037870407104492188,,,,6
28,0,1,0.94,0.9645609650141713,0.9998718849244488,2.8330230712890625,2.65308,50.0,1.0,7
29,1,2,0.6224124349554815,0.9067044776619428,0.9824573065897774,360.3543984889984,2.65308,50.0,266.0,7
30,2,MapOutlier,,,,0.0,2.65308,,,7
31,3,Avedmat,,,,0.0037870407104492188,,,,7
32,0,1,0.98,0.966694653221142,0.9998739018092733,3.2282257080078125,2.67882,50.0,1.0,8
33,1,2,0.628708479236024,0.9087807522010809,0.9826366767818108,309.4235031604767,2.67882,50.0,266.0,8
34,2,MapOutlier,,,,0.0,2.67882,,,8
35,3,Avedmat,,,,0.0037870407104492188,,,,8
36,0,1,0.94,0.9652154905379512,0.9998800263956137,3.363124370574951,2.73769,50.0,1.0,9
37,1,2,0.6282355748225591,0.9080063094849583,0.9825963292672687,324.49835324287415,2.73769,50.0,266.0,9
38,2,MapOutlier,,,,0.0,2.73769,,,9
39,3,Avedmat,,,,0.0037870407104492188,,,,9
40,0,1,0.92,0.9639923735047251,0.9998723120402045,3.0362777709960938,2.65506,50.0,1.0,10
41,1,2,0.6239967234697253,0.9068426863771212,0.9824183371419564,321.45404529571533,2.65506,50.0,266.0,10
42,2,MapOutlier,,,,0.0,2.65506,,,10
43,3,Avedmat,,,,0.0037870407104492188,,,,10
44,0,1,0.96,0.9648013662992825,0.9998726840807857,2.8237664699554443,2.66306,50.0,1.0,11
45,1,2,0.6290711978900045,0.908339613362064,0.9824918232198258,329.5664076805115,2.66306,50.0,266.0,11
46,2,MapOutlier,,,,0.0,2.66306,,,11
47,3,Avedmat,,,,0.0037870407104492188,,,,11
48,0,1,0.92,0.963929471726303,0.999868769754081,3.100923776626587,2.62183,50.0,1.0,12
49,1,2,0.6285191712223511,0.9079076208517692,0.9823934758072228,322.28788018226624,2.62183,50.0,266.0,12
50,2,MapOutlier,,,,0.0,2.62183,,,12
51,3,Avedmat,,,,0.0037870407104492188,,,,12
52,0,1,0.905,0.9648594677845269,0.9998746547205006,3.0114617347717285,2.70701,50.0,1.0,13
53,1,2,0.6300665700610479,0.9092425803444004,0.9828962911412622,273.3721888065338,2.70701,50.0,266.0,13
54,2,MapOutlier,,,,0.0,2.70701,,,13
55,3,Avedmat,,,,0.0037870407104492188,,,,13
56,0,1,0.92,0.964159474394348,0.9998735184037962,3.1716196537017822,2.66697,50.0,1.0,14
57,1,2,0.6224984692691905,0.9072913525499697,0.9824084365011778,257.94967222213745,2.66697,50.0,266.0,14
58,2,MapOutlier,,,,0.0,2.66697,,,14
59,3,Avedmat,,,,0.0037870407104492188,,,,14
60,0,1,0.92,0.9641744065690743,0.9998709998158729,3.4861183166503906,2.64227,50.0,1.0,15
61,1,2,0.6240003228804706,0.9067410471884482,0.9823806878766984,276.9344654083252,2.64227,50.0,266.0,15
62,2,MapOutlier,,,,0.0,2.64227,,,15
63,3,Avedmat,,,,0.0037870407104492188,,,,15
64,0,1,0.96,0.9656946191615684,0.9998818129061551,3.4342737197875977,2.75421,50.0,1.0,16
65,1,2,0.6328819090128329,0.9092506622763777,0.9827172317496182,263.7475197315216,2.75421,50.0,266.0,16
66,2,MapOutlier,,,,0.0,2.75421,,,16
67,3,Avedmat,,,,0.0037870407104492188,,,,16
68,0,1,0.96,0.9655334210648334,0.9998692775650598,3.8442959785461426,2.62591,50.0,1.0,17
69,1,2,0.6231684888737261,0.9065579354445238,0.9823574552616587,265.44223141670227,2.62591,50.0,266.0,17
70,2,MapOutlier,,,,0.0,2.62591,,,17
71,3,Avedmat,,,,0.0037870407104492188,,,,17
72,0,1,0.92,0.9640907507745488,0.9998720056854179,3.0083889961242676,2.65228,50.0,1.0,18
73,1,2,0.6283575184014736,0.9081079268360027,0.9824554260816519,284.3466567993164,2.65228,50.0,266.0,18
74,2,MapOutlier,,,,0.0,2.65228,,,18
75,3,Avedmat,,,,0.0037870407104492188,,,,18
76,0,1,0.98,0.9653998485795172,0.9998719319779438,2.925823211669922,2.65452,50.0,1.0,19
77,1,2,0.6301843780945394,0.9084931941302703,0.9824742334965171,246.20950961112976,2.65452,50.0,266.0,19
78,2,MapOutlier,,,,0.0,2.65452,,,19
79,3,Avedmat,,,,0.0037870407104492188,,,,19
