,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.7255555555555556,0.908560428465059,0.9975533186321032,3.403616189956665,5.38243,50.0,1.0,0
1,1,2,0.5057726516071829,0.8786264751270557,0.9447374387078568,132.0953438282013,5.38243,50.0,266.0,0
2,2,MapOutlier,,,,0.0,5.38243,,,0
3,3,Avedmat,,,,0.004791259765625,,,,0
4,0,1,0.72,0.9151841864927767,0.9974725696459109,3.6952240467071533,5.32787,50.0,1.0,1
5,1,2,0.5017365576876033,0.8775650149792851,0.9440844217561684,111.47035813331604,5.32787,50.0,266.0,1
6,2,MapOutlier,,,,0.0,5.32787,,,1
7,3,Avedmat,,,,0.004791259765625,,,,1
8,0,1,0.7050000000000001,0.9079503513883761,0.9975914152330372,6.14217472076416,5.3194,50.0,1.0,2
9,1,2,0.5071185348267994,0.8811856587728311,0.9438191887269305,158.36616849899292,5.3194,50.0,266.0,2
10,2,MapOutlier,,,,0.0,5.3194,,,2
11,3,Avedmat,,,,0.004791259765625,,,,2
12,0,1,0.755,0.9097417703083712,0.9979901562144287,5.231469392776489,5.84922,50.0,1.0,3
13,1,2,0.5084260256476375,0.8808488248786355,0.9481053747407613,207.9578673839569,5.84922,50.0,266.0,3
14,2,MapOutlier,,,,0.0,5.84922,,,3
15,3,Avedmat,,,,0.004791259765625,,,,3
16,0,1,0.7033333333333335,0.913826043624429,0.9976384005518032,12.135570526123047,5.43454,50.0,1.0,4
17,1,2,0.5017149106937755,0.8777307561980223,0.9447679332996133,137.17866826057434,5.43454,50.0,266.0,4
18,2,MapOutlier,,,,0.0,5.43454,,,4
19,3,Avedmat,,,,0.004791259765625,,,,4
20,0,1,0.755,0.9062700060914178,0.9975178430331068,4.025614023208618,5.31348,50.0,1.0,5
21,1,2,0.5061269260967752,0.8776223640054756,0.9436649431111916,126.54801774024963,5.31348,50.0,266.0,5
22,2,MapOutlier,,,,0.0,5.31348,,,5
23,3,Avedmat,,,,0.004791259765625,,,,5
24,0,1,0.73,0.9177111617636529,0.9976263190108109,4.313414573669434,5.43516,50.0,1.0,6
25,1,2,0.5012015492050685,0.8781630774393575,0.9453909732311667,177.84151530265808,5.43516,50.0,266.0,6
26,2,MapOutlier,,,,0.0,5.43516,,,6
27,3,Avedmat,,,,0.004791259765625,,,,6
28,0,1,0.7266666666666666,0.9178742357450468,0.9979553011313733,9.970531225204468,5.82544,50.0,1.0,7
29,1,2,0.513608586371225,0.8819406951221181,0.9485543006986797,165.696035861969,5.82544,50.0,266.0,7
30,2,MapOutlier,,,,0.0,5.82544,,,7
31,3,Avedmat,,,,0.004791259765625,,,,7
32,0,1,0.7666666666666666,0.912689495246507,0.9975763582745856,5.830508708953857,5.36603,50.0,1.0,8
33,1,2,0.5059824945365817,0.8797079735274156,0.9445129254731927,156.72461676597595,5.36603,50.0,266.0,8
34,2,MapOutlier,,,,0.0,5.36603,,,8
35,3,Avedmat,,,,0.004791259765625,,,,8
36,0,1,0.78,0.9095553061603198,0.9976889690479624,6.540117263793945,5.54138,50.0,1.0,9
37,1,2,0.5079824957932636,0.879557054879293,0.9462691442772568,145.20190358161926,5.54138,50.0,266.0,9
38,2,MapOutlier,,,,0.0,5.54138,,,9
39,3,Avedmat,,,,0.004791259765625,,,,9
40,0,1,0.7211111111111111,0.9117443772753898,0.9976280672889489,10.331576347351074,5.42734,50.0,1.0,10
41,1,2,0.502274390875655,0.8782426119941426,0.9447305017171844,164.59923267364502,5.42734,50.0,266.0,10
42,2,MapOutlier,,,,0.0,5.42734,,,10
43,3,Avedmat,,,,0.004791259765625,,,,10
44,0,1,0.7404166666666666,0.9145622349849469,0.9975735316982203,3.5678067207336426,5.38242,50.0,1.0,11
45,1,2,0.5051820207684595,0.8788094809206152,0.9448193579627117,161.5184235572815,5.38242,50.0,266.0,11
46,2,MapOutlier,,,,0.0,5.38242,,,11
47,3,Avedmat,,,,0.004791259765625,,,,11
48,0,1,0.7200000000000001,0.914726315001872,0.997622104963143,4.508479118347168,5.39475,50.0,1.0,12
49,1,2,0.5067213238368755,0.8788346801209564,0.9449265986376115,115.56867623329163,5.39475,50.0,266.0,12
50,2,MapOutlier,,,,0.0,5.39475,,,12
51,3,Avedmat,,,,0.004791259765625,,,,12
52,0,1,0.74,0.9080513930979942,0.9980054090129097,8.297561645507812,6.04444,50.0,1.0,13
53,1,2,0.5096788418823218,0.8826823729724539,0.9502677395089281,200.01138615608215,6.04444,50.0,266.0,13
54,2,MapOutlier,,,,0.0,6.04444,,,13
55,3,Avedmat,,,,0.004791259765625,,,,13
56,0,1,0.7266666666666666,0.9148144107149065,0.9977831273975519,5.967727899551392,5.62716,50.0,1.0,14
57,1,2,0.510781518047458,0.8803286299188938,0.9475216456658319,150.59946465492249,5.62716,50.0,266.0,14
58,2,MapOutlier,,,,0.0,5.62716,,,14
59,3,Avedmat,,,,0.004791259765625,,,,14
60,0,1,0.7022222222222223,0.9112926902899181,0.9974589419290144,2.7510390281677246,5.26522,50.0,1.0,15
61,1,2,0.5003746138517341,0.8778938904483304,0.9446282241020534,159.53689575195312,5.26522,50.0,266.0,15
62,2,MapOutlier,,,,0.0,5.26522,,,15
63,3,Avedmat,,,,0.004791259765625,,,,15
64,0,1,0.73,0.9111119495507055,0.9975858913047096,5.207808256149292,5.41664,50.0,1.0,16
65,1,2,0.5033193571519866,0.8799606344529184,0.9447594350893636,109.78269600868225,5.41664,50.0,266.0,16
66,2,MapOutlier,,,,0.0,5.41664,,,16
67,3,Avedmat,,,,0.004791259765625,,,,16
68,0,1,0.75,0.9082682710446234,0.9977374436911873,3.6922104358673096,5.55357,50.0,1.0,17
69,1,2,0.5078637290671424,0.8805102991035205,0.9463038753860538,124.13210654258728,5.55357,50.0,266.0,17
70,2,MapOutlier,,,,0.0,5.55357,,,17
71,3,Avedmat,,,,0.004791259765625,,,,17
72,0,1,0.741111111111111,0.9150203252317832,0.9976041246390019,4.120429277420044,5.41463,50.0,1.0,18
73,1,2,0.5064926572844292,0.8787916671682902,0.9449261629279256,129.93738389015198,5.41463,50.0,266.0,18
74,2,MapOutlier,,,,0.0,5.41463,,,18
75,3,Avedmat,,,,0.004791259765625,,,,18
76,0,1,0.7350000000000001,0.9059192325892204,0.9974984607250527,5.407511234283447,5.43327,50.0,1.0,19
77,1,2,0.50897250335397,0.8808713316185566,0.9447945185106571,126.77940893173218,5.43327,50.0,266.0,19
78,2,MapOutlier,,,,0.0,5.43327,,,19
79,3,Avedmat,,,,0.004791259765625,,,,19
