,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.8355555555555556,0.9458409891773393,0.999385630032701,2.3817031383514404,4.24518,50.0,1.0,0
1,1,2,0.5806058553047299,0.9010214106362645,0.9732278678108616,78.54612159729004,4.24518,50.0,266.0,0
2,2,MapOutlier,,,,0.0,4.24518,,,0
3,3,Avedmat,,,,0.00396728515625,,,,0
4,0,1,0.8391666666666667,0.9463187103705379,0.9993685924716822,1.8843364715576172,4.17611,50.0,1.0,1
5,1,2,0.5779931200116553,0.898839956180299,0.9732522637632792,102.75961065292358,4.17611,50.0,266.0,1
6,2,MapOutlier,,,,0.0,4.17611,,,1
7,3,Avedmat,,,,0.00396728515625,,,,1
8,0,1,0.8355555555555556,0.947107626344112,0.9994048020217763,2.9151833057403564,4.29988,50.0,1.0,2
9,1,2,0.5729715296474377,0.8990974462466874,0.9738724002018773,128.90363264083862,4.29988,50.0,266.0,2
10,2,MapOutlier,,,,0.0,4.29988,,,2
11,3,Avedmat,,,,0.00396728515625,,,,2
12,0,1,0.8144444444444444,0.9442773855294124,0.9993613160574345,3.0024285316467285,4.15079,50.0,1.0,3
13,1,2,0.5749273392551184,0.898948682232751,0.9731138630359532,134.18738770484924,4.15079,50.0,266.0,3
14,2,MapOutlier,,,,0.0,4.15079,,,3
15,3,Avedmat,,,,0.00396728515625,,,,3
16,0,1,0.8520833333333333,0.9464322725839193,0.9993627842778728,4.466884136199951,4.20796,50.0,1.0,4
17,1,2,0.5754496137313942,0.8996263700950599,0.972948329537503,207.3146390914917,4.20796,50.0,266.0,4
18,2,MapOutlier,,,,0.0,4.20796,,,4
19,3,Avedmat,,,,0.00396728515625,,,,4
20,0,1,0.8255555555555555,0.9464901470040454,0.9993743846755858,3.0738821029663086,4.19506,50.0,1.0,5
21,1,2,0.5765634648577371,0.8983618108830262,0.97318736741618,228.14413332939148,4.19506,50.0,266.0,5
22,2,MapOutlier,,,,0.0,4.19506,,,5
23,3,Avedmat,,,,0.00396728515625,,,,5
24,0,1,0.7999999999999999,0.943890001953863,0.9992773161113037,3.012277603149414,3.95914,50.0,1.0,6
25,1,2,0.5704456433929587,0.8967133567171297,0.9722016635802275,209.9913148880005,3.95914,50.0,266.0,6
26,2,MapOutlier,,,,0.0,3.95914,,,6
27,3,Avedmat,,,,0.00396728515625,,,,6
28,0,1,0.8049999999999999,0.9449841305602454,0.9993648936281445,3.9670562744140625,4.17407,50.0,1.0,7
29,1,2,0.5778354008313463,0.8996769589524205,0.9730937207150022,230.5338089466095,4.17407,50.0,266.0,7
30,2,MapOutlier,,,,0.0,4.17407,,,7
31,3,Avedmat,,,,0.00396728515625,,,,7
32,0,1,0.8344444444444443,0.9444140216552922,0.999342094509029,3.828932523727417,4.10543,50.0,1.0,8
33,1,2,0.5715415292134126,0.8981218766203559,0.972765505216135,164.21654105186462,4.10543,50.0,266.0,8
34,2,MapOutlier,,,,0.0,4.10543,,,8
35,3,Avedmat,,,,0.00396728515625,,,,8
36,0,1,0.831111111111111,0.945670516346948,0.9993696326221003,4.536075115203857,4.18259,50.0,1.0,9
37,1,2,0.5733648562053789,0.8980914753390838,0.9733464842032884,233.10133528709412,4.18259,50.0,266.0,9
38,2,MapOutlier,,,,0.0,4.18259,,,9
39,3,Avedmat,,,,0.00396728515625,,,,9
40,0,1,0.8188888888888889,0.9456236804439395,0.9993965076296076,2.3359427452087402,4.27378,50.0,1.0,10
41,1,2,0.577283036732248,0.8998240603909105,0.973852008339217,266.2949335575104,4.27378,50.0,266.0,10
42,2,MapOutlier,,,,0.0,4.27378,,,10
43,3,Avedmat,,,,0.00396728515625,,,,10
44,0,1,0.8288888888888889,0.9456764676959177,0.9993479795234697,2.4749374389648438,4.11086,50.0,1.0,11
45,1,2,0.5791048599318918,0.8985506222854549,0.9728973681310307,232.34424114227295,4.11086,50.0,266.0,11
46,2,MapOutlier,,,,0.0,4.11086,,,11
47,3,Avedmat,,,,0.00396728515625,,,,11
