,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.72,0.9082950765311418,0.9978044482461235,3.0659940242767334,5.68178,50.0,1.0,0
1,1,2,0.49720518227832083,0.8652773749601055,0.9333608345858301,147.3869128227234,5.68178,50.0,266.0,0
2,2,MapOutlier,,,,0.0,5.68178,,,0
3,3,Avedmat,,,,0.0041103363037109375,,,,0
4,0,1,0.7150000000000001,0.9066991126143783,0.9975334377628812,3.720778226852417,5.25401,50.0,1.0,1
5,1,2,0.4897771644543163,0.8614897829471628,0.9284476091043496,189.1525707244873,5.25401,50.0,266.0,1
6,2,MapOutlier,,,,0.0,5.25401,,,1
7,3,Avedmat,,,,0.0041103363037109375,,,,1
8,0,1,0.74,0.9029625372147644,0.997543777283559,10.645124197006226,5.29611,50.0,1.0,2
9,1,2,0.49751305708621457,0.8637582810993308,0.928798301348219,198.73227906227112,5.29611,50.0,266.0,2
10,2,MapOutlier,,,,0.0,5.29611,,,2
11,3,Avedmat,,,,0.0041103363037109375,,,,2
12,0,1,0.7455555555555554,0.9126370340733027,0.9977699823590839,7.8681628704071045,5.63855,50.0,1.0,3
13,1,2,0.5008752238679024,0.8663630423850699,0.9340577570605236,198.49915099143982,5.63855,50.0,266.0,3
14,2,MapOutlier,,,,0.0,5.63855,,,3
15,3,Avedmat,,,,0.0041103363037109375,,,,3
16,0,1,0.7466666666666666,0.9156398428486657,0.9978623326407561,4.335910797119141,5.7006,50.0,1.0,4
17,1,2,0.49649535653905397,0.865514377155483,0.9344787945433856,259.63907861709595,5.7006,50.0,266.0,4
18,2,MapOutlier,,,,0.0,5.7006,,,4
19,3,Avedmat,,,,0.0041103363037109375,,,,4
20,0,1,0.7258333333333333,0.9138246906580016,0.9975184865701681,6.520604133605957,5.45537,50.0,1.0,5
21,1,2,0.49881739074598,0.8678811649349789,0.9335498056923346,255.46949934959412,5.45537,50.0,266.0,5
22,2,MapOutlier,,,,0.0,5.45537,,,5
23,3,Avedmat,,,,0.0041103363037109375,,,,5
24,0,1,0.71,0.9045438371227744,0.9975885187707866,5.960958957672119,5.38066,50.0,1.0,6
25,1,2,0.49497935202122995,0.8640672599590649,0.9302066718578642,218.7751088142395,5.38066,50.0,266.0,6
26,2,MapOutlier,,,,0.0,5.38066,,,6
27,3,Avedmat,,,,0.0041103363037109375,,,,6
28,0,1,0.73,0.9082353335090633,0.9975501064991271,2.8005590438842773,5.33076,50.0,1.0,7
29,1,2,0.49808523448351333,0.8635766350345222,0.9298131397665712,234.8834080696106,5.33076,50.0,266.0,7
30,2,MapOutlier,,,,0.0,5.33076,,,7
31,3,Avedmat,,,,0.0041103363037109375,,,,7
32,0,1,0.7266666666666666,0.9134848336646785,0.9975261630727787,2.7743537425994873,5.31264,50.0,1.0,8
