,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.7522222222222222,0.9402508882974399,0.9929129756968337,12.70617961883545,5.68699,100.0,1.0,0
1,1,2,0.5792551702542474,0.8949201398432818,0.9717618336440373,72.91611361503601,5.68699,100.0,201.0,0
2,2,MapOutlier,,,,0.0,5.68699,,,0
3,3,Avedmat,,,,0.007023334503173828,,,,0
4,0,1,0.765,0.9401909699514962,0.9927496702883222,13.259069681167603,5.73851,100.0,1.0,1
5,1,2,0.5854637135318911,0.8959836445457043,0.9729892907511424,61.756436347961426,5.73851,100.0,201.0,1
6,2,MapOutlier,,,,0.0,5.73851,,,1
7,3,Avedmat,,,,0.007023334503173828,,,,1
8,0,1,0.75,0.9394873889806905,0.9958898924487991,22.97612237930298,5.50409,100.0,1.0,2
9,1,2,0.5766829127132489,0.8929918965538143,0.9724152766776478,67.91459608078003,5.50409,100.0,201.0,2
10,2,MapOutlier,,,,0.0,5.50409,,,2
11,3,Avedmat,,,,0.007023334503173828,,,,2
12,0,1,0.7633333333333333,0.94041894751307,0.9946953439259464,16.972578763961792,5.37724,100.0,1.0,3
13,1,2,0.5791682128225032,0.8937348193451017,0.9707099771578532,65.33843350410461,5.37724,100.0,201.0,3
14,2,MapOutlier,,,,0.0,5.37724,,,3
15,3,Avedmat,,,,0.007023334503173828,,,,3
16,0,1,0.7455555555555554,0.9404587233018049,0.9946630400768102,14.467764854431152,5.71629,100.0,1.0,4
17,1,2,0.5765279669924461,0.8938708178343472,0.9730867058772823,66.44665479660034,5.71629,100.0,201.0,4
18,2,MapOutlier,,,,0.0,5.71629,,,4
19,3,Avedmat,,,,0.007023334503173828,,,,4
20,0,1,0.7522222222222222,0.9380195806738018,0.9928312351265424,12.625141143798828,5.36495,100.0,1.0,5
21,1,2,0.5727897648744268,0.8911736238804537,0.9706367895175697,64.93047595024109,5.36495,100.0,201.0,5
22,2,MapOutlier,,,,0.0,5.36495,,,5
23,3,Avedmat,,,,0.007023334503173828,,,,5
24,0,1,0.7716666666666666,0.9371573810099604,0.9929606337315275,14.976676940917969,5.43467,100.0,1.0,6
25,1,2,0.5770859307164037,0.8921808771168933,0.9712398358476754,73.25185561180115,5.43467,100.0,201.0,6
26,2,MapOutlier,,,,0.0,5.43467,,,6
27,3,Avedmat,,,,0.007023334503173828,,,,6
28,0,1,0.7583333333333334,0.9383065585489452,0.9934725184236259,14.204860925674438,5.38019,100.0,1.0,7
29,1,2,0.5738290754614352,0.8919586837469831,0.9711331603063014,61.78061604499817,5.38019,100.0,201.0,7
30,2,MapOutlier,,,,0.0,5.38019,,,7
31,3,Avedmat,,,,0.007023334503173828,,,,7
32,0,1,0.7622222222222222,0.9385948389208861,0.9931882099747036,16.326789617538452,5.28231,100.0,1.0,8
33,1,2,0.5733409767453397,0.8912426773077187,0.9705474416947366,60.08736300468445,5.28231,100.0,201.0,8
34,2,MapOutlier,,,,0.0,5.28231,,,8
35,3,Avedmat,,,,0.007023334503173828,,,,8
36,0,1,0.7527777777777778,0.9389946790114806,0.9953912360292243,17.75821566581726,5.49695,100.0,1.0,9
37,1,2,0.5788385341607168,0.8944524780988701,0.9712812100653943,70.06271958351135,5.49695,100.0,201.0,9
38,2,MapOutlier,,,,0.0,5.49695,,,9
39,3,Avedmat,,,,0.007023334503173828,,,,9
40,0,1,0.7672222222222222,0.9380061849626764,0.9932696769349776,15.683605670928955,5.36342,100.0,1.0,10
