,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.715,0.9299759088031614,0.9905163734317185,19.139708757400513,5.97084,100.0,1.0,0
1,1,2,0.5516084679331703,0.8831784614472984,0.9631885712432847,53.199334144592285,5.97084,100.0,201.0,0
2,2,MapOutlier,,,,0.0,5.97084,,,0
3,3,Avedmat,,,,0.0069122314453125,,,,0
4,0,1,0.7288888888888888,0.9310368826330035,0.992953067606309,19.78255558013916,5.90601,100.0,1.0,1
5,1,2,0.5502529125464312,0.8823889038322272,0.9633474749517384,61.8749098777771,5.90601,100.0,201.0,1
6,2,MapOutlier,,,,0.0,5.90601,,,1
7,3,Avedmat,,,,0.0069122314453125,,,,1
8,0,1,0.7238888888888889,0.9292303950058504,0.9916957315961308,18.874095678329468,5.77562,100.0,1.0,2
9,1,2,0.5542310172093466,0.8833823378050694,0.9615457326921072,53.75486087799072,5.77562,100.0,201.0,2
10,2,MapOutlier,,,,0.0,5.77562,,,2
11,3,Avedmat,,,,0.0069122314453125,,,,2
12,0,1,0.7025,0.9292020567475979,0.9912671641670322,11.678275346755981,6.14811,100.0,1.0,3
13,1,2,0.553767392131337,0.8850753189707571,0.9645798742356797,55.41415596008301,6.14811,100.0,201.0,3
14,2,MapOutlier,,,,0.0,6.14811,,,3
15,3,Avedmat,,,,0.0069122314453125,,,,3
16,0,1,0.7200000000000001,0.9310415991175273,0.9923261307793761,12.878016710281372,5.90045,100.0,1.0,4
17,1,2,0.5509791561151441,0.8830074852954786,0.9632175942081476,60.957271099090576,5.90045,100.0,201.0,4
18,2,MapOutlier,,,,0.0,5.90045,,,4
19,3,Avedmat,,,,0.0069122314453125,,,,4
20,0,1,0.6861111111111112,0.9297071308279724,0.9934209662430302,22.174904823303223,5.96863,100.0,1.0,5
21,1,2,0.5491955028815314,0.8838867657745957,0.964176208177513,61.86911940574646,5.96863,100.0,201.0,5
22,2,MapOutlier,,,,0.0,5.96863,,,5
23,3,Avedmat,,,,0.0069122314453125,,,,5
24,0,1,0.7277777777777777,0.9277133361724915,0.9925443595021417,15.024251461029053,5.59223,100.0,1.0,6
25,1,2,0.5458480177459846,0.8801720965237244,0.9612925673178031,55.73023557662964,5.59223,100.0,201.0,6
26,2,MapOutlier,,,,0.0,5.59223,,,6
27,3,Avedmat,,,,0.0069122314453125,,,,6
28,0,1,0.7116666666666666,0.9302326708084832,0.9910772764975262,11.781716346740723,5.90972,100.0,1.0,7
29,1,2,0.5548759577865777,0.8849089613553999,0.9637160579985095,62.16341686248779,5.90972,100.0,201.0,7
30,2,MapOutlier,,,,0.0,5.90972,,,7
31,3,Avedmat,,,,0.0069122314453125,,,,7
32,0,1,0.708888888888889,0.9275647219041787,0.9909613969438558,12.262753963470459,5.53227,100.0,1.0,8
33,1,2,0.5456748030732008,0.8801526084761698,0.96092054286504,53.070409536361694,5.53227,100.0,201.0,8
34,2,MapOutlier,,,,0.0,5.53227,,,8
35,3,Avedmat,,,,0.0069122314453125,,,,8
36,0,1,0.7414583333333332,0.9307765892458121,0.9913041946110887,11.521697759628296,5.81479,100.0,1.0,9
37,1,2,0.5498449926023097,0.8828383942205841,0.9623760208896638,59.400739669799805,5.81479,100.0,201.0,9
38,2,MapOutlier,,,,0.0,5.81479,,,9
39,3,Avedmat,,,,0.0069122314453125,,,,9
