,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.6299674815352373,0.9411834374957886,0.9763483162916978,18.250362873077393,7.97362,100.0,1.0,0
1,1,2,0.4206882484500317,0.8360954514300781,0.8629774864910577,103.75430083274841,7.97362,100.0,201.0,0
2,2,MapOutlier,,,,0.0,7.97362,,,0
3,3,Avedmat,,,,0.007047891616821289,,,,0
4,0,1,0.5783957293296905,0.9247495469549915,0.9745809239461406,18.558212280273438,7.44928,100.0,1.0,1
5,1,2,0.4254678014661773,0.8397443809388047,0.8645176366770146,74.7259931564331,7.44928,100.0,201.0,1
6,2,MapOutlier,,,,0.0,7.44928,,,1
7,3,Avedmat,,,,0.007047891616821289,,,,1
8,0,1,0.5270620915542791,0.8968470706228547,0.972217293577777,22.130803108215332,7.46627,100.0,1.0,2
9,1,2,0.417722686485124,0.830173459361526,0.8533982192660854,82.77740979194641,7.46627,100.0,201.0,2
10,2,MapOutlier,,,,0.0,7.46627,,,2
11,3,Avedmat,,,,0.007047891616821289,,,,2
12,0,1,0.5908868108114669,0.9255883723939661,0.9700562172007028,11.750422239303589,7.17714,100.0,1.0,3
13,1,2,0.42273106085968637,0.8376702879836204,0.859364359249791,72.2485842704773,7.17714,100.0,201.0,3
14,2,MapOutlier,,,,0.0,7.17714,,,3
15,3,Avedmat,,,,0.007047891616821289,,,,3
16,0,1,0.5235956855644356,0.9003198161095554,0.9749552013178053,16.23487424850464,7.79376,100.0,1.0,4
17,1,2,0.4368885055141049,0.8374117811023566,0.8582702348067182,96.95017504692078,7.79376,100.0,201.0,4
18,2,MapOutlier,,,,0.0,7.79376,,,4
19,3,Avedmat,,,,0.007047891616821289,,,,4
20,0,1,0.632407256123639,0.942477687345688,0.9731675234093446,12.825213432312012,7.505,100.0,1.0,5
21,1,2,0.428204150456812,0.8345404492488055,0.85805711195593,92.2125973701477,7.505,100.0,201.0,5
22,2,MapOutlier,,,,0.0,7.505,,,5
23,3,Avedmat,,,,0.007047891616821289,,,,5
24,0,1,0.6158459510213012,0.9352232266636863,0.9744798021930731,9.834926128387451,7.01399,100.0,1.0,6
25,1,2,0.4199980705240768,0.8384676113286043,0.8595533298258763,70.89862251281738,7.01399,100.0,201.0,6
26,2,MapOutlier,,,,0.0,7.01399,,,6
27,3,Avedmat,,,,0.007047891616821289,,,,6
28,0,1,0.6031117716287953,0.9365787640598369,0.975961065113978,19.67640471458435,7.50782,100.0,1.0,7
29,1,2,0.4228979972161519,0.8372797377028061,0.8634490772747528,80.09575581550598,7.50782,100.0,201.0,7
30,2,MapOutlier,,,,0.0,7.50782,,,7
31,3,Avedmat,,,,0.007047891616821289,,,,7
32,0,1,0.5862217581786455,0.9269482059700903,0.9738308854019532,17.035221099853516,8.01039,100.0,1.0,8
33,1,2,0.43027984632629496,0.8374789413936242,0.8634341450371793,95.31764793395996,8.01039,100.0,201.0,8
34,2,MapOutlier,,,,0.0,8.01039,,,8
35,3,Avedmat,,,,0.007047891616821289,,,,8
36,0,1,0.6568667915406895,0.9476093343592109,0.9722577875661257,21.00554394721985,7.43498,100.0,1.0,9
37,1,2,0.4309918048821365,0.8341100042345035,0.8556342430254348,75.36594605445862,7.43498,100.0,201.0,9
38,2,MapOutlier,,,,0.0,7.43498,,,9
39,3,Avedmat,,,,0.007047891616821289,,,,9
40,0,1,0.6259746697788381,0.9399495845571914,0.974979429063135,17.24985432624817,7.41505,100.0,1.0,10
41,1,2,0.4148935727656129,0.8322758132577935,0.862093914196527,84.16956043243408,7.41505,100.0,201.0,10
42,2,MapOutlier,,,,0.0,7.41505,,,10
43,3,Avedmat,,,,0.007047891616821289,,,,10
44,0,1,0.5296350784632035,0.8989774870307647,0.9764700589810418,22.69254422187805,7.56686,100.0,1.0,11
45,1,2,0.4332108279451105,0.8352765037981158,0.8574699227436524,89.85566663742065,7.56686,100.0,201.0,11
46,2,MapOutlier,,,,0.0,7.56686,,,11
47,3,Avedmat,,,,0.007047891616821289,,,,11
