,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.6480646258503401,0.9115532343452843,0.9873518593191511,32.504043102264404,6.3643,100.0,1.0,0
1,1,2,0.4941510249196203,0.8621456015678541,0.9318831740305782,138.8743495941162,6.3643,100.0,201.0,0
2,2,MapOutlier,,,,0.0,6.3643,,,0
3,3,Avedmat,,,,0.014622688293457,,,,0
4,0,1,0.630625,0.9064577367034784,0.9878459302828152,47.9654688835144,6.70908,100.0,1.0,1
5,1,2,0.4947457297845297,0.8641489296032178,0.9346961027185556,147.4403202533722,6.70908,100.0,201.0,1
6,2,MapOutlier,,,,0.0,6.70908,,,1
7,3,Avedmat,,,,0.014622688293457,,,,1
8,0,1,0.619375,0.9073971371105716,0.9876236129246262,36.36426520347595,6.60914,100.0,1.0,2
9,1,2,0.4999015938772737,0.8632893641593931,0.9343606149067792,149.33602046966553,6.60914,100.0,201.0,2
10,2,MapOutlier,,,,0.0,6.60914,,,2
11,3,Avedmat,,,,0.014622688293457,,,,2
12,0,1,0.635,0.9090004685841148,0.9868659195060434,34.983689069747925,6.8494,100.0,1.0,3
13,1,2,0.5007689932520124,0.8649775343349121,0.9357514115283742,167.62569427490234,6.8494,100.0,201.0,3
14,2,MapOutlier,,,,0.0,6.8494,,,3
15,3,Avedmat,,,,0.014622688293457,,,,3
16,0,1,0.6122916666666667,0.9051154811107645,0.9882740041112862,42.79859900474548,6.74456,100.0,1.0,4
17,1,2,0.4897479346023273,0.8605954520401523,0.93443912615683,145.91791152954102,6.74456,100.0,201.0,4
18,2,MapOutlier,,,,0.0,6.74456,,,4
19,3,Avedmat,,,,0.014622688293457,,,,4
20,0,1,0.6261,0.911876932267042,0.986806349240292,27.675819635391235,6.91686,100.0,1.0,5
21,1,2,0.5044489374573333,0.8655308156434126,0.9370377916803604,145.9354705810547,6.91686,100.0,201.0,5
22,2,MapOutlier,,,,0.0,6.91686,,,5
23,3,Avedmat,,,,0.0127766132354736,,,,5
24,0,1,0.625625,0.9067267832801266,0.9861242986491904,41.06415295600891,6.7204,100.0,1.0,6
25,1,2,0.4983581764593278,0.8643488622402641,0.9343797668802653,146.13327383995056,6.7204,100.0,201.0,6
26,2,MapOutlier,,,,0.0,6.7204,,,6
27,3,Avedmat,,,,0.0127766132354736,,,,6
28,0,1,0.6125,0.910120997034943,0.9897447723607266,73.48143887519836,6.81652,100.0,1.0,7
29,1,2,0.5012000770872574,0.864386522769694,0.9363876061846232,181.2182743549347,6.81652,100.0,201.0,7
30,2,MapOutlier,,,,0.0,6.81652,,,7
31,3,Avedmat,,,,0.0127766132354736,,,,7
32,0,1,0.6550035273368607,0.9209808018587666,0.9867031491612962,52.34306812286377,6.72755,100.0,1.0,8
33,1,2,0.4969295363664253,0.8633656128285785,0.934473046139606,162.56100606918335,6.72755,100.0,201.0,8
34,2,MapOutlier,,,,0.0,6.72755,,,8
35,3,Avedmat,,,,0.0127766132354736,,,,8
36,0,1,0.6058333333333333,0.9104886491230096,0.985877526336399,31.588043212890625,7.26136,100.0,1.0,9
37,1,2,0.5015800498313561,0.8656421266356698,0.9389984737218064,174.48812770843506,7.26136,100.0,201.0,9
38,2,MapOutlier,,,,0.0,7.26136,,,9
39,3,Avedmat,,,,0.0127766132354736,,,,9
40,0,1,0.62375,0.9069903611455108,0.9858270860879238,27.879488945007324,6.63553,100.0,1.0,10
41,1,2,0.491259300316907,0.8606524886650943,0.9339226616692008,114.745432138443,6.63553,100.0,201.0,10
42,2,MapOutlier,,,,0.0,6.63553,,,10
43,3,Avedmat,,,,0.0127766132354736,,,,10
44,0,1,0.6258333333333334,0.9051217303240564,0.9865329148002688,40.29994058609009,6.55721,100.0,1.0,11
45,1,2,0.4970759025329744,0.8634389573864798,0.9331430592926384,151.13133144378662,6.55721,100.0,201.0,11
46,2,MapOutlier,,,,0.0,6.55721,,,11
47,3,Avedmat,,,,0.0127766132354736,,,,11
48,0,1,0.6544307760141094,0.9201172689169378,0.9866593260246712,26.623481273651123,6.7256,100.0,1.0,12
49,1,2,0.5048165982539267,0.8654845618186006,0.9340648385575134,157.43547344207764,6.7256,100.0,201.0,12
50,2,MapOutlier,,,,0.0,6.7256,,,12
51,3,Avedmat,,,,0.0127766132354736,,,,12
52,0,1,0.6430824514991181,0.9171376683738778,0.9823122357503532,27.879541635513306,6.59247,100.0,1.0,13
53,1,2,0.4939067682568362,0.8610493612968511,0.9323725641218792,131.00116515159607,6.59247,100.0,201.0,13
54,2,MapOutlier,,,,0.0,6.59247,,,13
55,3,Avedmat,,,,0.0127766132354736,,,,13
56,0,1,0.6303877551020408,0.9139763315894944,0.9867928473946916,29.89418029785156,6.54833,100.0,1.0,14
57,1,2,0.4938685179155067,0.862103380822812,0.9335399012000896,143.54639267921448,6.54833,100.0,201.0,14
58,2,MapOutlier,,,,0.0,6.54833,,,14
59,3,Avedmat,,,,0.0127766132354736,,,,14
60,0,1,0.665941328873147,0.9263057757185836,0.9864663283451366,35.02440524101257,6.7231,100.0,1.0,15
61,1,2,0.4986045797437573,0.8639512998767587,0.934774275491034,144.77273797988892,6.7231,100.0,201.0,15
62,2,MapOutlier,,,,0.0,6.7231,,,15
63,3,Avedmat,,,,0.0127766132354736,,,,15
64,0,1,0.63,0.9057599116762978,0.9862208434432544,26.49495005607605,6.57003,100.0,1.0,16
65,1,2,0.4943609879945984,0.8627885488442699,0.9333651515965518,132.39243865013125,6.57003,100.0,201.0,16
66,2,MapOutlier,,,,0.0,6.57003,,,16
67,3,Avedmat,,,,0.0127766132354736,,,,16
68,0,1,0.6626532738095238,0.9229177362024392,0.9857934152226372,44.66352963447571,7.0417,100.0,1.0,17
69,1,2,0.4950607663326299,0.8641174797303622,0.9368583315639506,144.29580235481262,7.0417,100.0,201.0,17
70,2,MapOutlier,,,,0.0,7.0417,,,17
71,3,Avedmat,,,,0.0127766132354736,,,,17
72,0,1,0.6705654761904761,0.9265604369159068,0.9825421430179871,18.847684621810913,7.14524,100.0,1.0,18
73,1,2,0.5038799132222669,0.8675997666971765,0.9377725816574772,185.52823114395144,7.14524,100.0,201.0,18
74,2,MapOutlier,,,,0.0,7.14524,,,18
75,3,Avedmat,,,,0.0127766132354736,,,,18
76,0,1,0.6237499999999999,0.9072146673565604,0.9868946295461168,25.170669555664062,6.6163,100.0,1.0,19
77,1,2,0.498053073133441,0.8636183331929703,0.9335374904255632,148.654235124588,6.6163,100.0,201.0,19
78,2,MapOutlier,,,,0.0,6.6163,,,19
79,3,Avedmat,,,,0.0127766132354736,,,,19
80,0,1,0.61,0.9007270964658204,0.9852944054910228,33.40366005897522,6.66662,100.0,1.0,20
81,1,2,0.4945895777243579,0.8630534828525128,0.9336851223742018,131.52077317237854,6.66662,100.0,201.0,20
82,2,MapOutlier,,,,0.0,6.66662,,,20
83,3,Avedmat,,,,0.0127766132354736,,,,20
84,0,1,0.6329455782312925,0.9151773454030238,0.9873526012431816,26.17264151573181,6.73799,100.0,1.0,21
85,1,2,0.4913753169881842,0.8632402509208169,0.9345088381000262,149.6071739196777,6.73799,100.0,201.0,21
86,2,MapOutlier,,,,0.0,6.73799,,,21
87,3,Avedmat,,,,0.0127766132354736,,,,21
88,0,1,0.6303333333333333,0.9111253919902864,0.9870604734024137,44.972108364105225,6.95545,100.0,1.0,22
89,1,2,0.5004868036519697,0.8657084744287152,0.9375892177059488,165.0097634792328,6.95545,100.0,201.0,22
90,2,MapOutlier,,,,0.0,6.95545,,,22
91,3,Avedmat,,,,0.0127766132354736,,,,22
92,0,1,0.6202083333333333,0.9054359518700088,0.9801976146531722,33.75647568702698,6.62718,100.0,1.0,23
93,1,2,0.4942817182926883,0.8637257911526912,0.9324073996934326,134.26815485954285,6.62718,100.0,201.0,23
94,2,MapOutlier,,,,0.0,6.62718,,,23
95,3,Avedmat,,,,0.0127766132354736,,,,23
96,0,1,0.5825,0.8954575976401488,0.98515569298301,36.99272465705872,6.31249,100.0,1.0,24
97,1,2,0.4929068858962102,0.8599756866536542,0.9309914824916252,127.92803502082825,6.31249,100.0,201.0,24
98,2,MapOutlier,,,,0.0,6.31249,,,24
99,3,Avedmat,,,,0.0127766132354736,,,,24
100,0,1,0.6391666666666667,0.9061600330099298,0.9875886373810208,35.37756538391113,6.48966,100.0,1.0,25
101,1,2,0.4936836409797176,0.8621579079993833,0.93199733838334,133.70648884773254,6.48966,100.0,201.0,25
102,2,MapOutlier,,,,0.0,6.48966,,,25
103,3,Avedmat,,,,0.0127766132354736,,,,25
104,0,1,0.6490753968253968,0.9190471460349264,0.9884959317459394,39.91235995292664,6.7019,100.0,1.0,26
105,1,2,0.4980066228465088,0.8638073752147638,0.9346561119309466,139.8749589920044,6.7019,100.0,201.0,26
106,2,MapOutlier,,,,0.0,6.7019,,,26
107,3,Avedmat,,,,0.0127766132354736,,,,26
108,0,1,0.63,0.901790285054842,0.984418681749144,47.49229979515076,7.18518,100.0,1.0,27
109,1,2,0.5057934326423735,0.8685628133023966,0.9378729536653274,180.47058272361755,7.18518,100.0,201.0,27
110,2,MapOutlier,,,,0.0,7.18518,,,27
111,3,Avedmat,,,,0.0127766132354736,,,,27
112,0,1,0.619375,0.9066662756939068,0.987359905837972,33.87147092819214,6.6803,100.0,1.0,28
113,1,2,0.4941868275420199,0.8617221113421641,0.933093823817002,135.71915197372437,6.6803,100.0,201.0,28
114,2,MapOutlier,,,,0.0,6.6803,,,28
115,3,Avedmat,,,,0.0127766132354736,,,,28
116,0,1,0.6077083333333333,0.9065048218685038,0.9871943936385624,32.961069107055664,6.58466,100.0,1.0,29
117,1,2,0.4942047457727657,0.8620868856884459,0.933626294898511,130.2469732761383,6.58466,100.0,201.0,29
118,2,MapOutlier,,,,0.0,6.58466,,,29
119,3,Avedmat,,,,0.0127766132354736,,,,29
120,0,1,0.6627210884353741,0.9168633522140446,0.987443912365446,82.52496600151062,6.73212,100.0,1.0,30
121,1,2,0.4981434624026404,0.8645551240092739,0.9354274516183254,140.19318461418152,6.73212,100.0,201.0,30
122,2,MapOutlier,,,,0.0,6.73212,,,30
123,3,Avedmat,,,,0.0127766132354736,,,,30
124,0,1,0.6383333333333333,0.9059643421268372,0.9836792393783472,24.223199129104614,6.52956,100.0,1.0,31
125,1,2,0.4939601887556986,0.8623073128167532,0.9318512261182516,154.98335552215576,6.52956,100.0,201.0,31
126,2,MapOutlier,,,,0.0,6.52956,,,31
