,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.8077777777777778,0.9521395074374857,0.9989921237265632,100.84093356132507,4.58697,100.0,1.0,0
1,1,2,0.6107286564439484,0.9063366323846214,0.9817321676978388,283.58648562431335,4.58697,100.0,201.0,0
2,2,MapOutlier,,,,0.0,4.58697,,,0
3,3,Avedmat,,,,0.0121853351593017,,,,0
4,0,1,0.8177777777777777,0.9532895089431138,0.9990196806238104,102.22720003128052,4.70611,100.0,1.0,1
5,1,2,0.6153135536359321,0.9085834845664758,0.9821796499647176,245.59379172325137,4.70611,100.0,201.0,1
6,2,MapOutlier,,,,0.0,4.70611,,,1
7,3,Avedmat,,,,0.0121853351593017,,,,1
8,0,1,0.8205555555555556,0.9534007950097744,0.9990148409020017,56.0975878238678,4.69642,100.0,1.0,2
9,1,2,0.6100739760168762,0.9068405939970896,0.982418360131601,245.15820813179016,4.69642,100.0,201.0,2
10,2,MapOutlier,,,,0.0,4.69642,,,2
11,3,Avedmat,,,,0.0121853351593017,,,,2
12,0,1,0.7949999999999999,0.950090159822089,0.9953104434298744,24.599422931671143,4.54046,100.0,1.0,3
13,1,2,0.6120568000401798,0.9065892902590488,0.9808992438492186,177.92250061035156,4.54046,100.0,201.0,3
14,2,MapOutlier,,,,0.0,4.54046,,,3
15,3,Avedmat,,,,0.0121853351593017,,,,3
16,0,1,0.8033333333333333,0.9511668596251044,0.9979821372955626,34.259466886520386,4.63,100.0,1.0,4
17,1,2,0.6148593754370597,0.9077653313451872,0.9819387870148762,164.16704630851746,4.63,100.0,201.0,4
18,2,MapOutlier,,,,0.0,4.63,,,4
19,3,Avedmat,,,,0.0121853351593017,,,,4
20,0,1,0.8027777777777777,0.9511006952700038,0.9974596877970744,57.85049533843994,4.67808,100.0,1.0,5
21,1,2,0.6112599763364374,0.9068862520381812,0.98206032872823,288.98286390304565,4.67808,100.0,201.0,5
22,2,MapOutlier,,,,0.0,4.67808,,,5
23,3,Avedmat,,,,0.0119986534118652,,,,5
24,0,1,0.8322222222222222,0.953277965754706,0.9990005394039708,86.41027116775513,4.62295,100.0,1.0,6
25,1,2,0.6089762435026045,0.9062349513620176,0.9820442143326154,248.94541001319885,4.62295,100.0,201.0,6
26,2,MapOutlier,,,,0.0,4.62295,,,6
27,3,Avedmat,,,,0.0119986534118652,,,,6
28,0,1,0.8116666666666666,0.952199517710214,0.9984987558869436,57.112364768981934,4.77593,100.0,1.0,7
29,1,2,0.6150524395557244,0.9081203881374298,0.982471963161732,242.9621069431305,4.77593,100.0,201.0,7
30,2,MapOutlier,,,,0.0,4.77593,,,7
31,3,Avedmat,,,,0.0119986534118652,,,,7
32,0,1,0.8005555555555556,0.9527223412110972,0.9990015848075974,77.25713896751404,4.64544,100.0,1.0,8
33,1,2,0.6109426065085223,0.9065906715876194,0.9820486749013164,254.2287950515747,4.64544,100.0,201.0,8
34,2,MapOutlier,,,,0.0,4.64544,,,8
35,3,Avedmat,,,,0.0119986534118652,,,,8
36,0,1,0.8383333333333334,0.9518691871717608,0.9989570821279412,87.08973860740662,4.52646,100.0,1.0,9
37,1,2,0.6125704658599229,0.9061365054563122,0.981445861147374,288.3414478302002,4.52646,100.0,201.0,9
38,2,MapOutlier,,,,0.0,4.52646,,,9
39,3,Avedmat,,,,0.0119986534118652,,,,9
40,0,1,0.7961111111111111,0.9512647649738472,0.9984186798245416,63.34729743003845,4.56081,100.0,1.0,10
41,1,2,0.6145999724571356,0.907171243761251,0.981804757731988,258.35870361328125,4.56081,100.0,201.0,10
42,2,MapOutlier,,,,0.0,4.56081,,,10
43,3,Avedmat,,,,0.0119986534118652,,,,10
44,0,1,0.8122222222222222,0.9528110053547492,0.9990023907016724,96.77351546287537,4.64752,100.0,1.0,11
45,1,2,0.6081828575740319,0.9055492306722704,0.982175472599344,256.2895107269287,4.64752,100.0,201.0,11
46,2,MapOutlier,,,,0.0,4.64752,,,11
47,3,Avedmat,,,,0.0119986534118652,,,,11
48,0,1,0.7966666666666667,0.9509816244296048,0.998482140907044,50.30190324783325,4.51169,100.0,1.0,12
49,1,2,0.6098306243714092,0.9069812663928216,0.9813632757796604,283.7786123752594,4.51169,100.0,201.0,12
50,2,MapOutlier,,,,0.0,4.51169,,,12
51,3,Avedmat,,,,0.0119986534118652,,,,12
52,0,1,0.7922222222222223,0.951717320369123,0.9985075389055408,55.42083239555359,4.6359,100.0,1.0,13
53,1,2,0.6088245907164113,0.9061804807076578,0.9819961980741172,287.6452548503876,4.6359,100.0,201.0,13
54,2,MapOutlier,,,,0.0,4.6359,,,13
55,3,Avedmat,,,,0.0119986534118652,,,,13
56,0,1,0.8011111111111111,0.9512698831167944,0.99827616895763,54.07671046257019,4.59954,100.0,1.0,14
57,1,2,0.6089624156171589,0.90613495778194,0.9818526444332644,259.95168828964233,4.59954,100.0,201.0,14
58,2,MapOutlier,,,,0.0,4.59954,,,14
59,3,Avedmat,,,,0.0119986534118652,,,,14
60,0,1,0.8205555555555556,0.950974511173616,0.997822928952207,58.16088771820069,4.59967,100.0,1.0,15
61,1,2,0.6122952209248357,0.9069383517502124,0.9817011493169238,279.9011917114258,4.59967,100.0,201.0,15
62,2,MapOutlier,,,,0.0,4.59967,,,15
63,3,Avedmat,,,,0.0119986534118652,,,,15
64,0,1,0.8094444444444444,0.9527842600820328,0.9989663826865895,79.12464833259583,4.5731,100.0,1.0,16
65,1,2,0.6158704168112227,0.9068053848353694,0.9819050027600464,237.02551221847537,4.5731,100.0,201.0,16
66,2,MapOutlier,,,,0.0,4.5731,,,16
67,3,Avedmat,,,,0.0119986534118652,,,,16
68,0,1,0.8133333333333334,0.9498129639024478,0.9981994757200332,52.556546449661255,4.50654,100.0,1.0,17
69,1,2,0.6114032976467138,0.9058548393405524,0.9813950823931776,285.18210530281067,4.50654,100.0,201.0,17
70,2,MapOutlier,,,,0.0,4.50654,,,17
71,3,Avedmat,,,,0.0119986534118652,,,,17
72,0,1,0.7966666666666667,0.9516261556127292,0.9985808010470796,59.888429164886475,4.55467,100.0,1.0,18
73,1,2,0.6108284965846055,0.9058560979169052,0.9818458828751552,268.7643654346466,4.55467,100.0,201.0,18
74,2,MapOutlier,,,,0.0,4.55467,,,18
75,3,Avedmat,,,,0.0119986534118652,,,,18
76,0,1,0.8277777777777778,0.9527102411582374,0.9990118538312236,81.5364396572113,4.6694,100.0,1.0,19
77,1,2,0.6134732707485129,0.9074600385609144,0.9819506615881132,286.2946035861969,4.6694,100.0,201.0,19
78,2,MapOutlier,,,,0.0,4.6694,,,19
79,3,Avedmat,,,,0.0119986534118652,,,,19
80,0,1,0.7877777777777778,0.9501693997864624,0.9982524752617928,46.30970907211304,4.51972,100.0,1.0,20
81,1,2,0.6127639110303952,0.9065862420885772,0.981602765520656,244.2362685203552,4.51972,100.0,201.0,20
82,2,MapOutlier,,,,0.0,4.51972,,,20
83,3,Avedmat,,,,0.0119986534118652,,,,20
84,0,1,0.8066666666666666,0.950833505941801,0.9989523115197,61.91024661064148,4.48025,100.0,1.0,21
85,1,2,0.6081457308341157,0.90587152601198,0.981454691938222,272.096750497818,4.48025,100.0,201.0,21
86,2,MapOutlier,,,,0.0,4.48025,,,21
87,3,Avedmat,,,,0.0119986534118652,,,,21
88,0,1,0.8155555555555556,0.9511503887289832,0.9984543045849192,44.49374318122864,4.56544,100.0,1.0,22
89,1,2,0.6097925332691748,0.9065666514097972,0.9815559600429388,228.5592775344849,4.56544,100.0,201.0,22
90,2,MapOutlier,,,,0.0,4.56544,,,22
91,3,Avedmat,,,,0.0119986534118652,,,,22
92,0,1,0.7911111111111112,0.951715844056626,0.9985685222722674,56.16106915473938,4.58302,100.0,1.0,23
93,1,2,0.6094172624304645,0.9062585383652536,0.9819625816655652,264.0607159137726,4.58302,100.0,201.0,23
94,2,MapOutlier,,,,0.0,4.58302,,,23
95,3,Avedmat,,,,0.0119986534118652,,,,23
96,0,1,0.7944444444444444,0.9519661646889506,0.9985609070432968,55.29418301582336,4.59836,100.0,1.0,24
97,1,2,0.6123941253314468,0.9066956047575524,0.9820118717003844,251.41745710372925,4.59836,100.0,201.0,24
98,2,MapOutlier,,,,0.0,4.59836,,,24
99,3,Avedmat,,,,0.0119986534118652,,,,24
100,0,1,0.83,0.9501698256201544,0.9990296004309772,80.99561214447021,4.75399,100.0,1.0,25
101,1,2,0.6150538023904352,0.9083063991162442,0.9822302079203796,267.48424243927,4.75399,100.0,201.0,25
